time,cw,cc,i,cw unscaled,cc unscaled,iunscaled
9/22/2016 14:45,-0.034184695,,,,,
9/22/2016 15:00,-0.033216015,,,,,
9/22/2016 15:15,-0.035192121,,,,,
9/22/2016 15:30,-0.033903778,,,,,
9/22/2016 15:45,-0.034184695,,,,,
9/22/2016 16:00,-0.032935098,,,,,
9/22/2016 16:15,-0.033056183,,,,,
9/22/2016 16:30,-0.03123991,,,,,
9/22/2016 16:45,-0.03123991,,,,,
9/22/2016 17:00,-0.032247336,,,,,
9/22/2016 17:15,-0.03123991,,,,,
9/22/2016 17:30,-0.031801744,,,,,
9/22/2016 17:45,-0.032247336,,,,,
9/22/2016 18:00,-0.030954149,,,,,
9/22/2016 18:15,-0.030954149,,,,,
9/22/2016 18:30,-0.031196319,,,,,
9/22/2016 18:45,-0.032610591,,,,,
9/22/2016 19:00,-0.032329674,,,,,
9/22/2016 19:15,-0.029220213,,,,,
9/22/2016 19:30,-0.031036487,,,,,
9/22/2016 19:45,-0.03075557,,,,,
9/22/2016 20:00,-0.031884081,,,,,
9/22/2016 20:15,-0.031884081,,,,,
9/22/2016 20:30,-0.030590894,,,,,
9/22/2016 20:45,-0.030590894,,,,,
9/22/2016 21:00,-0.029622215,,,,,
9/22/2016 21:15,-0.029462383,,,,,
9/22/2016 21:30,-0.032005166,,,,,
9/22/2016 21:45,-0.031157572,,,,,
9/22/2016 22:00,-0.030309977,,,,,
9/22/2016 22:15,-0.029462383,,,,,
9/22/2016 22:30,-0.029462383,,,,,
9/22/2016 22:45,-0.030309977,,,,,
9/22/2016 23:00,-0.031157572,,,,,
9/22/2016 23:15,-0.0297433,,,,,
9/22/2016 23:30,-0.029181466,,,,,
9/22/2016 23:45,-0.032005166,,,,,
9/23/2016 0:00,-0.030711979,,,,,
9/23/2016 0:15,-0.03002906,,,,,
9/23/2016 0:30,-0.031884081,,,,,
9/23/2016 0:45,-0.03002906,,,,,
9/23/2016 1:00,-0.031036487,,,,,
9/23/2016 1:15,-0.031884081,,,,,
9/23/2016 1:30,-0.032731676,,,,,
9/23/2016 1:45,-0.031317404,,,,,
9/23/2016 2:00,-0.033298353,,,,,
9/23/2016 2:15,-0.032450759,,,,,
9/23/2016 2:30,-0.03357927,,,,,
9/23/2016 2:45,-0.031036487,,,,,
9/23/2016 3:00,-0.032005166,,,,,
9/23/2016 3:15,-0.033133678,,,,,
9/23/2016 3:30,-0.032852761,,,,,
9/23/2016 3:45,-0.034669035,,,,,
9/23/2016 4:00,-0.032407168,,,,,
9/23/2016 4:15,-0.033540523,,,,,
9/23/2016 4:30,-0.03382144,,,,,
9/23/2016 4:45,-0.033700355,,,,,
9/23/2016 5:00,-0.033133678,,,,,
9/23/2016 5:15,-0.031278657,,,,,
9/23/2016 5:30,-0.032692929,,,,,
9/23/2016 5:45,-0.031845334,,,,,
9/23/2016 6:00,-0.032692929,,,,,
9/23/2016 6:15,-0.032692929,,,,,
9/23/2016 6:30,-0.032407168,,,,,
9/23/2016 6:45,-0.032126251,,,,,
9/23/2016 7:00,-0.032973846,,,,,
9/23/2016 7:15,-0.034102357,,,,,
9/23/2016 7:30,-0.030711979,,,,,
9/23/2016 7:45,-0.03382144,,,,,
9/23/2016 8:00,-0.032973846,,,,,
9/23/2016 8:15,-0.032692929,,,,,
9/23/2016 8:30,-0.031559574,,,,,
9/23/2016 8:45,-0.032126251,,,,,
9/23/2016 9:00,-0.031559574,,,,,
9/23/2016 9:15,-0.033661608,,,,,
9/23/2016 9:30,-0.031680659,,,,,
9/23/2016 9:45,-0.032407168,,,,,
9/23/2016 10:00,-0.03099774,,,,,
9/23/2016 10:15,-0.032126251,,,,,
9/23/2016 10:30,-0.033254763,,,,,
9/23/2016 10:45,-0.03099774,,,,,
9/23/2016 11:00,-0.031278657,,,,,
9/23/2016 11:15,-0.032814014,,,,,
9/23/2016 11:30,-0.032692929,,,,,
9/23/2016 11:45,-0.031680659,,,,,
9/23/2016 12:00,-0.032528253,,,,,
9/23/2016 12:15,-0.031680659,,,,,
9/23/2016 12:30,-0.02998547,,,,,
9/23/2016 12:45,-0.029704553,,,,,
9/23/2016 13:00,-0.030833064,,,,,
9/23/2016 13:15,-0.02998547,,,,,
9/23/2016 13:30,-0.02901679,,,,,
9/23/2016 13:45,-0.02901679,,,,,
9/23/2016 14:00,-0.027607362,,,,,
9/23/2016 14:15,-0.028895706,,,,,
9/23/2016 14:30,-0.028048111,,,,,
9/23/2016 14:45,-0.027486277,,,,,
9/23/2016 15:00,-0.028614789,,,,,
9/23/2016 15:15,-0.0269196,,,,,
9/23/2016 15:30,-0.028048111,,,,,
9/23/2016 15:45,-0.027486277,,,,,
9/23/2016 16:00,-0.027200517,,,,,
9/23/2016 16:15,-0.027200517,,,,,
9/23/2016 16:30,-0.027486277,,,,,
9/23/2016 16:45,-0.026072005,,,,,
9/23/2016 17:00,-0.026352922,,,,,
9/23/2016 17:15,-0.026231837,,,,,
9/23/2016 17:30,-0.027646109,,,,,
9/23/2016 17:45,-0.025384243,,,,,
9/23/2016 18:00,-0.025670003,,,,,
9/23/2016 18:15,-0.024255731,,,,,
9/23/2016 18:30,-0.026517598,,,,,
9/23/2016 18:45,-0.025384243,,,,,
9/23/2016 19:00,-0.024943494,,,,,
9/23/2016 19:15,-0.024701324,,,,,
9/23/2016 19:30,-0.025548918,,,,,
9/23/2016 19:45,-0.024701324,,,,,
9/23/2016 20:00,-0.025829835,,,,,
9/23/2016 20:15,-0.025829835,,,,,
9/23/2016 20:30,-0.024701324,,,,,
9/23/2016 20:45,-0.026110752,,,,,
9/23/2016 21:00,-0.024861156,,,,,
9/23/2016 21:15,-0.026556345,,,,,
9/23/2016 21:30,-0.027123022,,,,,
9/23/2016 21:45,-0.026556345,,,,,
9/23/2016 22:00,-0.025427833,,,,,
9/23/2016 22:15,-0.025142073,,,,,
9/23/2016 22:30,-0.027403939,,,,,
9/23/2016 22:45,-0.026837262,,,,,
9/23/2016 23:00,-0.02570875,,,,,
9/23/2016 23:15,-0.026837262,,,,,
9/23/2016 23:30,-0.025868582,,,,,
9/23/2016 23:45,-0.027970617,,,,,
9/24/2016 0:00,-0.026837262,,,,,
9/24/2016 0:15,-0.026556345,,,,,
9/24/2016 0:30,-0.028251534,,,,,
9/24/2016 0:45,-0.027403939,,,,,
9/24/2016 1:00,-0.027684856,,,,,
9/24/2016 1:15,-0.028532451,,,,,
9/24/2016 1:30,-0.029665806,,,,,
9/24/2016 1:45,-0.029220213,,,,,
9/24/2016 2:00,-0.027403939,,,,,
9/24/2016 2:15,-0.028774621,,,,,
9/24/2016 2:30,-0.028818211,,,,,
9/24/2016 2:45,-0.028818211,,,,,
9/24/2016 3:00,-0.027927026,,,,,
9/24/2016 3:15,-0.027684856,,,,,
9/24/2016 3:30,-0.028532451,,,,,
9/24/2016 3:45,-0.027684856,,,,,
9/24/2016 4:00,-0.027403939,,,,,
9/24/2016 4:15,-0.025829835,,,,,
9/24/2016 4:30,-0.028091702,,,,,
9/24/2016 4:45,-0.02570875,,,,,
9/24/2016 5:00,-0.028818211,,,,,
9/24/2016 5:15,-0.027244107,,,,,
9/24/2016 5:30,-0.028130449,,,,,
9/24/2016 5:45,-0.028130449,,,,,
9/24/2016 6:00,-0.028130449,,,,,
9/24/2016 6:15,-0.028978043,,,,,
9/24/2016 6:30,-0.02925896,,,,,
9/24/2016 6:45,-0.02925896,,,,,
9/24/2016 7:00,-0.028978043,,,,,
9/24/2016 7:15,-0.027970617,,,,,
9/24/2016 7:30,-0.031075234,,,,,
9/24/2016 7:45,-0.03022764,,,,,
9/24/2016 8:00,-0.029099128,,,,,
9/24/2016 8:15,-0.028130449,,,,,
9/24/2016 8:30,-0.030392315,,,,,
9/24/2016 8:45,-0.030673232,,,,,
9/24/2016 9:00,-0.030673232,,,,,
9/24/2016 9:15,-0.030954149,,,,,
9/24/2016 9:30,-0.031520827,,,,,
9/24/2016 9:45,-0.029544721,,,,,
9/24/2016 10:00,-0.029544721,,,,,
9/24/2016 10:15,-0.030673232,,,,,
9/24/2016 10:30,-0.030954149,,,,,
9/24/2016 10:45,-0.029137875,,,,,
9/24/2016 11:00,-0.028856958,,,,,
9/24/2016 11:15,-0.028856958,,,,,
9/24/2016 11:30,-0.030431062,,,,,
9/24/2016 11:45,-0.029302551,,,,,
9/24/2016 12:00,-0.028454956,,,,,
9/24/2016 12:15,-0.028454956,,,,,
9/24/2016 12:30,-0.028454956,,,,,
9/24/2016 12:45,-0.027888279,,,,,
9/24/2016 13:00,-0.027607362,,,,,
9/24/2016 13:15,-0.026759768,,,,,
9/24/2016 13:30,-0.027040685,,,,,
9/24/2016 13:45,-0.027200517,,,,,
9/24/2016 14:00,-0.029462383,,,,,
9/24/2016 14:15,-0.029462383,,,,,
9/24/2016 14:30,-0.028774621,,,,,
9/24/2016 14:45,-0.027927026,,,,,
9/24/2016 15:00,-0.027927026,,,,,
9/24/2016 15:15,-0.028212787,,,,,
9/24/2016 15:30,-0.027365192,,,,,
9/24/2016 15:45,-0.026396513,,,,,
9/24/2016 16:00,-0.027805941,,,,,
9/24/2016 16:15,-0.027525024,,,,,
9/24/2016 16:30,-0.027805941,,,,,
9/24/2016 16:45,-0.026958347,,,,,
9/24/2016 17:00,-0.027525024,,,,,
9/24/2016 17:15,-0.028939296,,,,,
9/24/2016 17:30,-0.028939296,,,,,
9/24/2016 17:45,-0.028653536,,,,,
9/24/2016 18:00,-0.027525024,,,,,
9/24/2016 18:15,-0.027079432,,,,,
9/24/2016 18:30,-0.027927026,,,,,
9/24/2016 18:45,-0.026231837,,,,,
9/24/2016 19:00,-0.026231837,,,,,
9/24/2016 19:15,-0.027525024,,,,,
9/24/2016 19:30,-0.02667743,,,,,
9/24/2016 19:45,-0.028372619,,,,,
9/24/2016 20:00,-0.028372619,,,,,
9/24/2016 20:15,-0.028493704,,,,,
9/24/2016 20:30,-0.026396513,,,,,
9/24/2016 20:45,-0.027805941,,,,,
9/24/2016 21:00,-0.027123022,,,,,
9/24/2016 21:15,-0.029665806,,,,,
9/24/2016 21:30,-0.027849532,,,,,
9/24/2016 21:45,-0.028818211,,,,,
9/24/2016 22:00,-0.027563771,,,,,
9/24/2016 22:15,-0.028130449,,,,,
9/24/2016 22:30,-0.028939296,,,,,
9/24/2016 22:45,-0.028856958,,,,,
9/24/2016 23:00,-0.028576041,,,,,
9/24/2016 23:15,-0.029946723,,,,,
9/24/2016 23:30,-0.027970617,,,,,
9/24/2016 23:45,-0.027123022,,,,,
9/25/2016 0:00,-0.027684856,,,,,
9/25/2016 0:15,-0.029665806,,,,,
9/25/2016 0:30,-0.029380045,,,,,
9/25/2016 0:45,-0.029665806,,,,,
9/25/2016 1:00,-0.030106555,,,,,
9/25/2016 1:15,-0.02925896,,,,,
9/25/2016 1:30,-0.027563771,,,,,
9/25/2016 1:45,-0.031520827,,,,,
9/25/2016 2:00,-0.029704553,,,,,
9/25/2016 2:15,-0.029704553,,,,,
9/25/2016 2:30,-0.029423636,,,,,
9/25/2016 2:45,-0.029704553,,,,,
9/25/2016 3:00,-0.031118825,,,,,
9/25/2016 3:15,-0.029302551,,,,,
9/25/2016 3:30,-0.028735873,,,,,
9/25/2016 3:45,-0.028454956,,,,,
9/25/2016 4:00,-0.027321602,,,,,
9/25/2016 4:15,-0.0269196,,,,,
9/25/2016 4:30,-0.030150145,,,,,
9/25/2016 4:45,-0.028895706,,,,,
9/25/2016 5:00,-0.029181466,,,,,
9/25/2016 5:15,-0.0297433,,,,,
9/25/2016 5:30,-0.030876655,,,,,
9/25/2016 5:45,-0.031157572,,,,,
9/25/2016 6:00,-0.031884081,,,,,
9/25/2016 6:15,-0.033133678,,,,,
9/25/2016 6:30,-0.03357927,,,,,
9/25/2016 6:45,-0.033298353,,,,,
9/25/2016 7:00,-0.03357927,,,,,
9/25/2016 7:15,-0.032450759,,,,,
9/25/2016 7:30,-0.034993542,,,,,
9/25/2016 7:45,-0.03357927,,,,,
9/25/2016 8:00,-0.035841137,,,,,
9/25/2016 8:15,-0.036281886,,,,,
9/25/2016 8:30,-0.03430578,,,,,
9/25/2016 8:45,-0.033056183,,,,,
9/25/2016 9:00,-0.033056183,,,,,
9/25/2016 9:15,-0.034751372,,,,,
9/25/2016 9:30,-0.032770423,,,,,
9/25/2016 9:45,-0.033618017,,,,,
9/25/2016 10:00,-0.033739102,,,,,
9/25/2016 10:15,-0.031360995,,,,,
9/25/2016 10:30,-0.032208589,,,,,
9/25/2016 10:45,-0.034024863,,,,,
9/25/2016 11:00,-0.032329674,,,,,
9/25/2016 11:15,-0.032329674,,,,,
9/25/2016 11:30,-0.03430578,,,,,
9/25/2016 11:45,-0.033177268,,,,,
9/25/2016 12:00,-0.033458185,,,,,
9/25/2016 12:15,-0.033618017,,,,,
9/25/2016 12:30,-0.033618017,,,,,
9/25/2016 12:45,-0.033056183,,,,,
9/25/2016 13:00,-0.0333371,,,,,
9/25/2016 13:15,-0.033254763,,,,,
9/25/2016 13:30,-0.032649338,,,,,
9/25/2016 13:45,-0.033782693,,,,,
9/25/2016 14:00,-0.032649338,,,,,
9/25/2016 14:15,-0.032407168,,,,,
9/25/2016 14:30,-0.032407168,,,,,
9/25/2016 14:45,-0.029864385,,,,,
9/25/2016 15:00,-0.031680659,,,,,
9/25/2016 15:15,-0.031680659,,,,,
9/25/2016 15:30,-0.031118825,,,,,
9/25/2016 15:45,-0.02998547,,,,,
9/25/2016 16:00,-0.02998547,,,,,
9/25/2016 16:15,-0.0305134,,,,,
9/25/2016 16:30,-0.031075234,,,,,
9/25/2016 16:45,-0.029946723,,,,,
9/25/2016 17:00,-0.029380045,,,,,
9/25/2016 17:15,-0.027684856,,,,,
9/25/2016 17:30,-0.031075234,,,,,
9/25/2016 17:45,-0.031641912,,,,,
9/25/2016 18:00,-0.030794317,,,,,
9/25/2016 18:15,-0.029665806,,,,,
9/25/2016 18:30,-0.029380045,,,,,
9/25/2016 18:45,-0.0305134,,,,,
9/25/2016 19:00,-0.029665806,,,,,
9/25/2016 19:15,-0.029380045,,,,,
9/25/2016 19:30,-0.029380045,,,,,
9/25/2016 19:45,-0.03022764,,,,,
9/25/2016 20:00,-0.027970617,,,,,
9/25/2016 20:15,-0.028251534,,,,,
9/25/2016 20:30,-0.030915402,,,,,
9/25/2016 20:45,-0.029099128,,,,,
9/25/2016 21:00,-0.029786891,,,,,
9/25/2016 21:15,-0.030067808,,,,,
9/25/2016 21:30,-0.029380045,,,,,
9/25/2016 21:45,-0.031360995,,,,,
9/25/2016 22:00,-0.03022764,,,,,
9/25/2016 22:15,-0.032770423,,,,,
9/25/2016 22:30,-0.0305134,,,,,
9/25/2016 22:45,-0.0305134,,,,,
9/25/2016 23:00,-0.031075234,,,,,
9/25/2016 23:15,-0.032087504,,,,,
9/25/2016 23:30,-0.03123991,,,,,
9/25/2016 23:45,-0.030833064,,,,,
9/26/2016 0:00,-0.032247336,,,,,
9/26/2016 0:15,-0.031966419,,,,,
9/26/2016 0:30,-0.030711979,,,,,
9/26/2016 0:45,-0.03099774,,,,,
9/26/2016 1:00,-0.032126251,,,,,
9/26/2016 1:15,-0.030309977,,,,,
9/26/2016 1:30,-0.032286083,,,,,
9/26/2016 1:45,-0.031438489,,,,,
9/26/2016 2:00,-0.032852761,,,,,
9/26/2016 2:15,-0.032286083,,,,,
9/26/2016 2:30,-0.031884081,,,,,
9/26/2016 2:45,-0.031036487,,,,,
9/26/2016 3:00,-0.031036487,,,,,
9/26/2016 3:15,-0.030469809,,,,,
9/26/2016 3:30,-0.031603164,,,,,
9/26/2016 3:45,-0.031603164,,,,,
9/26/2016 4:00,-0.031036487,,,,,
9/26/2016 4:15,-0.032164998,,,,,
9/26/2016 4:30,-0.032450759,,,,,
9/26/2016 4:45,-0.031317404,,,,,
9/26/2016 5:00,-0.032164998,,,,,
9/26/2016 5:15,-0.034145948,,,,,
9/26/2016 5:30,-0.032164998,,,,,
9/26/2016 5:45,-0.035395544,,,,,
9/26/2016 6:00,-0.033133678,,,,,
9/26/2016 6:15,-0.034267033,,,,,
9/26/2016 6:30,-0.035114627,,,,,
9/26/2016 6:45,-0.034426865,,,,,
9/26/2016 7:00,-0.035114627,,,,,
9/26/2016 7:15,-0.034828867,,,,,
9/26/2016 7:30,-0.037090733,,,,,
9/26/2016 7:45,-0.036243139,,,,,
9/26/2016 8:00,-0.035962222,,,,,
9/26/2016 8:15,-0.037090733,,,,,
9/26/2016 8:30,-0.036243139,,,,,
9/26/2016 8:45,-0.035114627,,,,,
9/26/2016 9:00,-0.035962222,,,,,
9/26/2016 9:15,-0.034828867,,,,,
9/26/2016 9:30,-0.033700355,,,,,
9/26/2016 9:45,-0.036930901,,,,,
9/26/2016 10:00,-0.037778495,,,,,
9/26/2016 10:15,-0.035797546,,,,,
9/26/2016 10:30,-0.037778495,,,,,
9/26/2016 10:45,-0.035962222,,,,,
9/26/2016 11:00,-0.03664514,,,,,
9/26/2016 11:15,-0.036809816,,,,,
9/26/2016 11:30,-0.036930901,,,,,
9/26/2016 11:45,-0.03862609,,,,,
9/26/2016 12:00,-0.037492735,,,,,
9/26/2016 12:15,-0.03862609,,,,,
9/26/2016 12:30,-0.03862609,,,,,
9/26/2016 12:45,-0.035516629,,,,,
9/26/2016 13:00,-0.039754601,,,,,
9/26/2016 13:15,-0.039187924,,,,,
9/26/2016 13:30,-0.037492735,,,,,
9/26/2016 13:45,-0.03664514,,,,,
9/26/2016 14:00,-0.036364223,,,,,
9/26/2016 14:15,-0.037211818,,,,,
9/26/2016 14:30,-0.03862609,,,,,
9/26/2016 14:45,-0.03862609,,,,,
9/26/2016 15:00,-0.036930901,,,,,
9/26/2016 15:15,-0.038059412,,,,,
9/26/2016 15:30,-0.037051986,,,,,
9/26/2016 15:45,-0.039028092,,,,,
9/26/2016 16:00,-0.038461414,,,,,
9/26/2016 16:15,-0.03789958,,,,,
9/26/2016 16:30,-0.038180497,,,,,
9/26/2016 16:45,-0.036766225,,,,,
9/26/2016 17:00,-0.03761382,,,,,
9/26/2016 17:15,-0.03454795,,,,,
9/26/2016 17:30,-0.037090733,,,,,
9/26/2016 17:45,-0.037332903,,,,,
9/26/2016 18:00,-0.035114627,,,,,
9/26/2016 18:15,-0.035962222,,,,,
9/26/2016 18:30,-0.035114627,,,,,
9/26/2016 18:45,-0.036243139,,,,,
9/26/2016 19:00,-0.035114627,,,,,
9/26/2016 19:15,-0.035962222,,,,,
9/26/2016 19:30,-0.034828867,,,,,
9/26/2016 19:45,-0.035516629,,,,,
9/26/2016 20:00,-0.03664514,,,,,
9/26/2016 20:15,-0.033419438,,,,,
9/26/2016 20:30,-0.036809816,,,,,
9/26/2016 20:45,-0.037492735,,,,,
9/26/2016 21:00,-0.036039716,,,,,
9/26/2016 21:15,-0.037173071,,,,,
9/26/2016 21:30,-0.035071036,,,,,
9/26/2016 21:45,-0.036204391,,,,,
9/26/2016 22:00,-0.037051986,,,,,
9/26/2016 22:15,-0.036485308,,,,,
9/26/2016 22:30,-0.035356797,,,,,
9/26/2016 22:45,-0.037332903,,,,,
9/26/2016 23:00,-0.037332903,,,,,
9/26/2016 23:15,-0.03737165,,,,,
9/26/2016 23:30,-0.036485308,,,,,
9/26/2016 23:45,-0.035637714,,,,,
9/27/2016 0:00,-0.034426865,,,,,
9/27/2016 0:15,-0.03357927,,,,,
9/27/2016 0:30,-0.034426865,,,,,
9/27/2016 0:45,-0.035637714,,,,,
9/27/2016 1:00,-0.035637714,,,,,
9/27/2016 1:15,-0.035637714,,,,,
9/27/2016 1:30,-0.03357927,,,,,
9/27/2016 1:45,-0.033298353,,,,,
9/27/2016 2:00,-0.034509202,,,,,
9/27/2016 2:15,-0.035637714,,,,,
9/27/2016 2:30,-0.034790119,,,,,
9/27/2016 2:45,-0.033661608,,,,,
9/27/2016 3:00,-0.033942525,,,,,
9/27/2016 3:15,-0.035356797,,,,,
9/27/2016 3:30,-0.034426865,,,,,
9/27/2016 3:45,-0.033661608,,,,,
9/27/2016 4:00,-0.034267033,,,,,
9/27/2016 4:15,-0.032528253,,,,,
9/27/2016 4:30,-0.032528253,,,,,
9/27/2016 4:45,-0.032528253,,,,,
9/27/2016 5:00,-0.032450759,,,,,
9/27/2016 5:15,-0.031845334,,,,,
9/27/2016 5:30,-0.033661608,,,,,
9/27/2016 5:45,-0.031680659,,,,,
9/27/2016 6:00,-0.031680659,,,,,
9/27/2016 6:15,-0.032450759,,,,,
9/27/2016 6:30,-0.033375848,,,,,
9/27/2016 6:45,-0.031399742,,,,,
9/27/2016 7:00,-0.033661608,,,,,
9/27/2016 7:15,-0.032528253,,,,,
9/27/2016 7:30,-0.033375848,,,,,
9/27/2016 7:45,-0.031399742,,,,,
9/27/2016 8:00,-0.030711979,,,,,
9/27/2016 8:15,-0.031680659,,,,,
9/27/2016 8:30,-0.031966419,,,,,
9/27/2016 8:45,-0.033375848,,,,,
9/27/2016 9:00,-0.031118825,,,,,
9/27/2016 9:15,-0.032286083,,,,,
9/27/2016 9:30,-0.030833064,,,,,
9/27/2016 9:45,-0.030833064,,,,,
9/27/2016 10:00,-0.031801744,,,,,
9/27/2016 10:15,-0.032286083,,,,,
9/27/2016 10:30,-0.032087504,,,,,
9/27/2016 10:45,-0.031520827,,,,,
9/27/2016 11:00,-0.03099774,,,,,
9/27/2016 11:15,-0.032208589,,,,,
9/27/2016 11:30,-0.031922829,,,,,
9/27/2016 11:45,-0.029946723,,,,,
9/27/2016 12:00,-0.0305134,,,,,
9/27/2016 12:15,-0.030794317,,,,,
9/27/2016 12:30,-0.0305134,,,,,
9/27/2016 12:45,-0.03022764,,,,,
9/27/2016 13:00,-0.02998547,,,,,
9/27/2016 13:15,-0.030833064,,,,,
9/27/2016 13:30,-0.031762996,,,,,
9/27/2016 13:45,-0.030634485,,,,,
9/27/2016 14:00,-0.030634485,,,,,
9/27/2016 14:15,-0.03123991,,,,,
9/27/2016 14:30,-0.03123991,,,,,
9/27/2016 14:45,-0.033298353,,,,,
9/27/2016 15:00,-0.032164998,,,,,
9/27/2016 15:15,-0.033012593,,,,,
9/27/2016 15:30,-0.033133678,,,,,
9/27/2016 15:45,-0.031724249,,,,,
9/27/2016 16:00,-0.032005166,,,,,
9/27/2016 16:15,-0.031438489,,,,,
9/27/2016 16:30,-0.032973846,,,,,
9/27/2016 16:45,-0.03382144,,,,,
9/27/2016 17:00,-0.031317404,,,,,
9/27/2016 17:15,-0.031399742,,,,,
9/27/2016 17:30,-0.031966419,,,,,
9/27/2016 17:45,-0.030590894,,,,,
9/27/2016 18:00,-0.031438489,,,,,
9/27/2016 18:15,-0.032368421,,,,,
9/27/2016 18:30,-0.03123991,,,,,
9/27/2016 18:45,-0.030954149,,,,,
9/27/2016 19:00,-0.030954149,,,,,
9/27/2016 19:15,-0.0305134,,,,,
9/27/2016 19:30,-0.031360995,,,,,
9/27/2016 19:45,-0.029946723,,,,,
9/27/2016 20:00,-0.02950113,,,,,
9/27/2016 20:15,-0.030348725,,,,,
9/27/2016 20:30,-0.030188892,,,,,
9/27/2016 20:45,-0.028774621,,,,,
9/27/2016 21:00,-0.029946723,,,,,
9/27/2016 21:15,-0.029622215,,,,,
9/27/2016 21:30,-0.031724249,,,,,
9/27/2016 21:45,-0.03002906,,,,,
9/27/2016 22:00,-0.030590894,,,,,
9/27/2016 22:15,-0.028895706,,,,,
9/27/2016 22:30,-0.028895706,,,,,
9/27/2016 22:45,-0.030711979,,,,,
9/27/2016 23:00,-0.029583468,,,,,
9/27/2016 23:15,-0.028454956,,,,,
9/27/2016 23:30,-0.030431062,,,,,
9/27/2016 23:45,-0.030431062,,,,,
9/28/2016 0:00,-0.032247336,,,,,
9/28/2016 0:15,-0.030833064,,,,,
9/28/2016 0:30,-0.030552147,,,,,
9/28/2016 0:45,-0.030392315,,,,,
9/28/2016 1:00,-0.030150145,,,,,
9/28/2016 1:15,-0.030954149,,,,,
9/28/2016 1:30,-0.029825638,,,,,
9/28/2016 1:45,-0.02925896,,,,,
9/28/2016 2:00,-0.028532451,,,,,
9/28/2016 2:15,-0.03022764,,,,,
9/28/2016 2:30,-0.027970617,,,,,
9/28/2016 2:45,-0.029825638,,,,,
9/28/2016 3:00,-0.031482079,,,,,
9/28/2016 3:15,-0.02925896,,,,,
9/28/2016 3:30,-0.026837262,,,,,
9/28/2016 3:45,-0.028774621,,,,,
9/28/2016 4:00,-0.027646109,,,,,
9/28/2016 4:15,-0.030590894,,,,,
9/28/2016 4:30,-0.029181466,,,,,
9/28/2016 4:45,-0.029341298,,,,,
9/28/2016 5:00,-0.028735873,,,,,
9/28/2016 5:15,-0.028169196,,,,,
9/28/2016 5:30,-0.029864385,,,,,
9/28/2016 5:45,-0.029423636,,,,,
9/28/2016 6:00,-0.029137875,,,,,
9/28/2016 6:15,-0.027563771,,,,,
9/28/2016 6:30,-0.029704553,,,,,
9/28/2016 6:45,-0.026837262,,,,,
9/28/2016 7:00,-0.028653536,,,,,
9/28/2016 7:15,-0.028372619,,,,,
9/28/2016 7:30,-0.028774621,,,,,
9/28/2016 7:45,-0.028532451,,,,,
9/28/2016 8:00,-0.028532451,,,,,
9/28/2016 8:15,-0.027365192,,,,,
9/28/2016 8:30,-0.028048111,,,,,
9/28/2016 8:45,-0.028895706,,,,,
9/28/2016 9:00,-0.027365192,,,,,
9/28/2016 9:15,-0.028333871,,,,,
9/28/2016 9:30,-0.027888279,,,,,
9/28/2016 9:45,-0.027486277,,,,,
9/28/2016 10:00,-0.026880852,,,,,
9/28/2016 10:15,-0.026595092,,,,,
9/28/2016 10:30,-0.027607362,,,,,
9/28/2016 10:45,-0.02925896,,,,,
9/28/2016 11:00,-0.02643526,,,,,
9/28/2016 11:15,-0.026154343,,,,,
9/28/2016 11:30,-0.027001937,,,,,
9/28/2016 11:45,-0.027123022,,,,,
9/28/2016 12:00,-0.02643526,,,,,
9/28/2016 12:15,-0.026556345,,,,,
9/28/2016 12:30,-0.025020988,,,,,
9/28/2016 12:45,-0.025587665,,,,,
9/28/2016 13:00,-0.027805941,,,,,
9/28/2016 13:15,-0.025263158,,,,,
9/28/2016 13:30,-0.026958347,,,,,
9/28/2016 13:45,-0.025548918,,,,,
9/28/2016 14:00,-0.025142073,,,,,
9/28/2016 14:15,-0.025142073,,,,,
9/28/2016 14:30,-0.024861156,,,,,
9/28/2016 14:45,-0.024982241,,,,,
9/28/2016 15:00,-0.025829835,,,,,
9/28/2016 15:15,-0.024415563,,,,,
9/28/2016 15:30,-0.025829835,,,,,
9/28/2016 15:45,-0.024415563,,,,,
9/28/2016 16:00,-0.024134646,,,,,
9/28/2016 16:15,-0.025103326,,,,,
9/28/2016 16:30,-0.02595092,,,,,
9/28/2016 16:45,-0.023689054,,,,,
9/28/2016 17:00,-0.024657733,,,,,
9/28/2016 17:15,-0.024216984,,,,,
9/28/2016 17:30,-0.024338069,,,,,
9/28/2016 17:45,-0.024052309,,,,,
9/28/2016 18:00,-0.025747498,,,,,
9/28/2016 18:15,-0.023490475,,,,,
9/28/2016 18:30,-0.024459154,,,,,
9/28/2016 18:45,-0.024173394,,,,,
9/28/2016 19:00,-0.024740071,,,,,
9/28/2016 19:15,-0.023044882,,,,,
9/28/2016 19:30,-0.023732644,,,,,
9/28/2016 19:45,-0.024580239,,,,,
9/28/2016 20:00,-0.024013562,,,,,
9/28/2016 20:15,-0.024013562,,,,,
9/28/2016 20:30,-0.023006135,,,,,
9/28/2016 20:45,-0.022439458,,,,,
9/28/2016 21:00,-0.023567969,,,,,
9/28/2016 21:15,-0.024580239,,,,,
9/28/2016 21:30,-0.022037456,,,,,
9/28/2016 21:45,-0.023853729,,,,,
9/28/2016 22:00,-0.023567969,,,,,
9/28/2016 22:15,-0.022720375,,,,,
