----------------------------------------------
PZ-In TotHead [m]: 
    2016/06/17 10:50:00 428.726383 
    2016/06/17 11:00:00 428.724800 
    2016/06/17 11:10:00 428.722467 
    2016/06/17 11:20:00 428.721383 
    2016/06/17 11:30:00 428.720300 
    2016/06/17 11:40:00 428.719133 
    2016/06/17 11:50:00 428.721050 
    2016/06/17 12:00:00 428.719300 
    2016/06/17 12:10:00 428.717467 
    2016/06/17 12:20:00 428.720467 
    2016/06/17 12:30:00 428.717550 
    2016/06/17 12:40:00 428.717550 
    2016/06/17 12:50:00 428.712883 
    2016/06/17 13:00:00 428.715800 
    2016/06/17 13:10:00 428.714633 
    2016/06/17 13:20:00 428.718717 
    2016/06/17 13:30:00 428.714800 
    2016/06/17 13:40:00 428.709800 
    2016/06/17 13:50:00 428.710383 
    2016/06/17 14:00:00 428.708050 
    2016/06/17 14:10:00 428.707633 
    2016/06/17 14:20:00 428.704133 
    2016/06/17 14:30:00 428.703550 
    2016/06/17 14:40:00 428.704883 
    2016/06/17 14:50:00 428.702550 
    2016/06/17 15:00:00 428.701800 
    2016/06/17 15:10:00 428.699050 
    2016/06/17 15:20:00 428.697967 
    2016/06/17 15:30:00 428.698800 
    2016/06/17 15:40:00 428.694717 
    2016/06/17 15:50:00 428.683633 
    2016/06/17 16:00:00 428.693550 
    2016/06/17 16:10:00 428.691217 
    2016/06/17 16:20:00 428.694133 
    2016/06/17 16:30:00 428.693550 
    2016/06/17 16:40:00 428.691217 
    2016/06/17 16:50:00 428.688883 
    2016/06/17 17:00:00 428.687050 
    2016/06/17 17:10:00 428.686467 
    2016/06/17 17:20:00 428.685883 
    2016/06/17 17:30:00 428.685300 
    2016/06/17 17:40:00 428.683550 
    2016/06/17 17:50:00 428.683050 
    2016/06/17 18:00:00 428.681300 
    2016/06/17 18:10:00 428.680133 
    2016/06/17 18:20:00 428.680133 
    2016/06/17 18:30:00 428.683050 
    2016/06/17 18:40:00 428.683050 
    2016/06/17 18:50:00 428.681883 
    2016/06/17 19:00:00 428.681300 
    2016/06/17 19:10:00 428.683050 
    2016/06/17 19:20:00 428.683633 
    2016/06/17 19:30:00 428.684800 
    2016/06/17 19:40:00 428.684217 
    2016/06/17 19:50:00 428.687050 
    2016/06/17 20:00:00 428.689800 
    2016/06/17 20:10:00 428.691717 
    2016/06/17 20:20:00 428.691800 
    2016/06/17 20:30:00 428.691800 
    2016/06/17 20:40:00 428.694717 
    2016/06/17 20:50:00 428.695300 
    2016/06/17 21:00:00 428.697050 
    2016/06/17 21:10:00 428.695300 
    2016/06/17 21:20:00 428.696967 
    2016/06/17 21:30:00 428.698300 
    2016/06/17 21:40:00 428.695633 
    2016/06/17 21:50:00 428.696550 
    2016/06/17 22:00:00 428.698300 
    2016/06/17 22:10:00 428.699467 
    2016/06/17 22:20:00 428.698300 
    2016/06/17 22:30:00 428.703550 
    2016/06/17 22:40:00 428.704133 
    2016/06/17 22:50:00 428.705300 
    2016/06/17 23:00:00 428.703550 
    2016/06/17 23:10:00 428.705883 
    2016/06/17 23:20:00 428.705883 
    2016/06/17 23:30:00 428.708800 
    2016/06/17 23:40:00 428.709383 
    2016/06/17 23:50:00 428.708967 
    2016/06/18 00:00:00 428.706050 
    2016/06/18 00:10:00 428.709550 
    2016/06/18 00:20:00 428.708217 
    2016/06/18 00:30:00 428.707050 
    2016/06/18 00:40:00 428.709800 
    2016/06/18 00:50:00 428.712133 
    2016/06/18 01:00:00 428.712300 
    2016/06/18 01:10:00 428.714050 
    2016/06/18 01:20:00 428.714633 
    2016/06/18 01:30:00 428.715800 
    2016/06/18 01:40:00 428.716383 
    2016/06/18 01:50:00 428.718133 
    2016/06/18 02:00:00 428.715800 
    2016/06/18 02:10:00 428.715800 
    2016/06/18 02:20:00 428.719217 
    2016/06/18 02:30:00 428.720800 
    2016/06/18 02:40:00 428.720383 
    2016/06/18 02:50:00 428.722217 
    2016/06/18 03:00:00 428.719300 
    2016/06/18 03:10:00 428.722217 
    2016/06/18 03:20:00 428.720467 
    2016/06/18 03:30:00 428.721800 
    2016/06/18 03:40:00 428.723550 
    2016/06/18 03:50:00 428.724633 
    2016/06/18 04:00:00 428.727800 
    2016/06/18 04:10:00 428.726800 
    2016/06/18 04:20:00 428.726883 
    2016/06/18 04:30:00 428.724550 
    2016/06/18 04:40:00 428.729050 
    2016/06/18 04:50:00 428.730133 
    2016/06/18 05:00:00 428.729550 
    2016/06/18 05:10:00 428.732467 
    2016/06/18 05:20:00 428.729050 
    2016/06/18 05:30:00 428.729800 
    2016/06/18 05:40:00 428.729050 
    2016/06/18 05:50:00 428.734217 
    2016/06/18 06:00:00 428.733050 
    2016/06/18 06:10:00 428.733217 
    2016/06/18 06:20:00 428.733300 
    2016/06/18 06:30:00 428.735050 
    2016/06/18 06:40:00 428.733717 
    2016/06/18 06:50:00 428.731800 
    2016/06/18 07:00:00 428.730050 
    2016/06/18 07:10:00 428.732383 
    2016/06/18 07:20:00 428.729050 
    2016/06/18 07:30:00 428.729550 
    2016/06/18 07:40:00 428.730133 
    2016/06/18 07:50:00 428.732383 
    2016/06/18 08:00:00 428.729300 
    2016/06/18 08:10:00 428.729467 
    2016/06/18 08:20:00 428.727217 
    2016/06/18 08:30:00 428.726050 
    2016/06/18 08:40:00 428.726050 
    2016/06/18 08:50:00 428.727800 
    2016/06/18 09:00:00 428.726050 
    2016/06/18 09:10:00 428.730717 
    2016/06/18 09:20:00 428.729550 
    2016/06/18 09:30:00 428.727800 
    2016/06/18 09:40:00 428.726883 
    2016/06/18 09:50:00 428.728633 
    2016/06/18 10:00:00 428.726300 
    2016/06/18 10:10:00 428.728050 
    2016/06/18 10:20:00 428.730717 
    2016/06/18 10:30:00 428.729550 
    2016/06/18 10:40:00 428.730717 
    2016/06/18 10:50:00 428.731883 
    2016/06/18 11:00:00 428.729550 
    2016/06/18 11:10:00 428.730717 
    2016/06/18 11:20:00 428.731300 
    2016/06/18 11:30:00 428.731300 
    2016/06/18 11:40:00 428.733050 
    2016/06/18 11:50:00 428.733050 
    2016/06/18 12:00:00 428.733050 
    2016/06/18 12:10:00 428.732467 
    2016/06/18 12:20:00 428.735967 
    2016/06/18 12:30:00 428.736550 
    2016/06/18 12:40:00 428.735383 
    2016/06/18 12:50:00 428.735383 
    2016/06/18 13:00:00 428.733050 
    2016/06/18 13:10:00 428.731300 
    2016/06/18 13:20:00 428.736133 
    2016/06/18 13:30:00 428.735550 
    2016/06/18 13:40:00 428.735967 
    2016/06/18 13:50:00 428.735967 
    2016/06/18 14:00:00 428.734800 
    2016/06/18 14:10:00 428.740633 
    2016/06/18 14:20:00 428.738967 
    2016/06/18 14:30:00 428.740300 
    2016/06/18 14:40:00 428.739717 
    2016/06/18 14:50:00 428.742633 
    2016/06/18 15:00:00 428.745550 
    2016/06/18 15:10:00 428.746300 
    2016/06/18 15:20:00 428.748050 
    2016/06/18 15:30:00 428.746300 
    2016/06/18 15:40:00 428.749633 
    2016/06/18 15:50:00 428.749050 
    2016/06/18 16:00:00 428.753300 
    2016/06/18 16:10:00 428.756633 
    2016/06/18 16:20:00 428.756300 
    2016/06/18 16:30:00 428.755550 
    2016/06/18 16:40:00 428.752050 
    2016/06/18 16:50:00 428.753800 
    2016/06/18 17:00:00 428.755550 
    2016/06/18 17:10:00 428.756300 
    2016/06/18 17:20:00 428.756300 
    2016/06/18 17:30:00 428.758050 
    2016/06/18 17:40:00 428.762133 
    2016/06/18 17:50:00 428.759217 
    2016/06/18 18:00:00 428.763300 
    2016/06/18 18:10:00 428.764300 
    2016/06/18 18:20:00 428.763133 
    2016/06/18 18:30:00 428.761550 
    2016/06/18 18:40:00 428.762133 
    2016/06/18 18:50:00 428.763800 
    2016/06/18 19:00:00 428.762050 
    2016/06/18 19:10:00 428.763800 
    2016/06/18 19:20:00 428.765050 
    2016/06/18 19:30:00 428.766800 
    2016/06/18 19:40:00 428.766217 
    2016/06/18 19:50:00 428.766800 
    2016/06/18 20:00:00 428.768550 
    2016/06/18 20:10:00 428.767383 
    2016/06/18 20:20:00 428.764300 
    2016/06/18 20:30:00 428.764300 
    2016/06/18 20:40:00 428.763717 
    2016/06/18 20:50:00 428.766633 
    2016/06/18 21:00:00 428.766800 
    2016/06/18 21:10:00 428.769133 
    2016/06/18 21:20:00 428.768550 
    2016/06/18 21:30:00 428.768550 
    2016/06/18 21:40:00 428.769717 
    2016/06/18 21:50:00 428.770883 
    2016/06/18 22:00:00 428.772050 
    2016/06/18 22:10:00 428.768967 
    2016/06/18 22:20:00 428.769467 
    2016/06/18 22:30:00 428.766550 
    2016/06/18 22:40:00 428.767717 
    2016/06/18 22:50:00 428.767800 
    2016/06/18 23:00:00 428.766800 
    2016/06/18 23:10:00 428.770717 
    2016/06/18 23:20:00 428.771717 
    2016/06/18 23:30:00 428.773300 
    2016/06/18 23:40:00 428.770633 
    2016/06/18 23:50:00 428.770633 
    2016/06/19 00:00:00 428.771050 
    2016/06/19 00:10:00 428.771050 
    2016/06/19 00:20:00 428.770467 
    2016/06/19 00:30:00 428.771050 
    2016/06/19 00:40:00 428.768217 
    2016/06/19 00:50:00 428.768217 
    2016/06/19 01:00:00 428.768800 
    2016/06/19 01:10:00 428.769383 
    2016/06/19 01:20:00 428.768217 
    2016/06/19 01:30:00 428.768300 
    2016/06/19 01:40:00 428.770800 
    2016/06/19 01:50:00 428.766133 
    2016/06/19 02:00:00 428.768300 
    2016/06/19 02:10:00 428.769050 
    2016/06/19 02:20:00 428.768467 
    2016/06/19 02:30:00 428.768800 
    2016/06/19 02:40:00 428.768967 
    2016/06/19 02:50:00 428.766633 
    2016/06/19 03:00:00 428.768300 
    2016/06/19 03:10:00 428.767717 
    2016/06/19 03:20:00 428.768133 
    2016/06/19 03:30:00 428.765800 
    2016/06/19 03:40:00 428.767550 
    2016/06/19 03:50:00 428.765883 
    2016/06/19 04:00:00 428.767050 
    2016/06/19 04:10:00 428.762050 
    2016/06/19 04:20:00 428.769383 
    2016/06/19 04:30:00 428.767050 
    2016/06/19 04:40:00 428.768133 
    2016/06/19 04:50:00 428.765217 
    2016/06/19 05:00:00 428.765800 
    2016/06/19 05:10:00 428.763050 
    2016/06/19 05:20:00 428.766550 
    2016/06/19 05:30:00 428.767300 
    2016/06/19 05:40:00 428.766133 
    2016/06/19 05:50:00 428.766133 
    2016/06/19 06:00:00 428.766550 
    2016/06/19 06:10:00 428.766550 
    2016/06/19 06:20:00 428.765800 
    2016/06/19 06:30:00 428.764050 
    2016/06/19 06:40:00 428.762883 
    2016/06/19 06:50:00 428.764383 
    2016/06/19 07:00:00 428.762050 
    2016/06/19 07:10:00 428.762217 
    2016/06/19 07:20:00 428.755883 
    2016/06/19 07:30:00 428.758800 
    2016/06/19 07:40:00 428.760217 
    2016/06/19 07:50:00 428.759633 
    2016/06/19 08:00:00 428.756300 
    2016/06/19 08:10:00 428.755550 
    2016/06/19 08:20:00 428.756717 
    2016/06/19 08:30:00 428.755300 
    2016/06/19 08:40:00 428.753383 
    2016/06/19 08:50:00 428.754967 
    2016/06/19 09:00:00 428.754550 
    2016/06/19 09:10:00 428.753967 
    2016/06/19 09:20:00 428.750550 
    2016/06/19 09:30:00 428.750550 
    2016/06/19 09:40:00 428.754133 
    2016/06/19 09:50:00 428.750133 
    2016/06/19 10:00:00 428.748550 
    2016/06/19 10:10:00 428.749717 
    2016/06/19 10:20:00 428.748467 
    2016/06/19 10:30:00 428.749050 
    2016/06/19 10:40:00 428.749217 
    2016/06/19 10:50:00 428.747050 
    2016/06/19 11:00:00 428.748050 
    2016/06/19 11:10:00 428.745133 
    2016/06/19 11:20:00 428.748550 
    2016/06/19 11:30:00 428.750300 
    2016/06/19 11:40:00 428.750967 
    2016/06/19 11:50:00 428.751633 
    2016/06/19 12:00:00 428.750050 
    2016/06/19 12:10:00 428.749383 
    2016/06/19 12:20:00 428.747050 
    2016/06/19 12:30:00 428.749300 
    2016/06/19 12:40:00 428.746550 
    2016/06/19 12:50:00 428.747800 
    2016/06/19 13:00:00 428.749050 
    2016/06/19 13:10:00 428.751383 
    2016/06/19 13:20:00 428.752550 
    2016/06/19 13:30:00 428.750800 
    2016/06/19 13:40:00 428.753050 
    2016/06/19 13:50:00 428.753050 
    2016/06/19 14:00:00 428.754800 
    2016/06/19 14:10:00 428.753050 
    2016/06/19 14:20:00 428.752633 
    2016/06/19 14:30:00 428.754550 
    2016/06/19 14:40:00 428.752800 
    2016/06/19 14:50:00 428.755050 
    2016/06/19 15:00:00 428.762050 
    2016/06/19 15:10:00 428.761633 
    2016/06/19 15:20:00 428.763300 
    2016/06/19 15:30:00 428.761550 
    2016/06/19 15:40:00 428.760800 
    2016/06/19 15:50:00 428.765467 
    2016/06/19 16:00:00 428.765300 
    2016/06/19 16:10:00 428.763717 
    2016/06/19 16:20:00 428.765467 
    2016/06/19 16:30:00 428.766300 
    2016/06/19 16:40:00 428.767467 
    2016/06/19 16:50:00 428.765800 
    2016/06/19 17:00:00 428.761300 
    2016/06/19 17:10:00 428.761467 
    2016/06/19 17:20:00 428.762050 
    2016/06/19 17:30:00 428.757800 
    2016/06/19 17:40:00 428.758050 
    2016/06/19 17:50:00 428.758050 
    2016/06/19 18:00:00 428.756050 
    2016/06/19 18:10:00 428.758383 
    2016/06/19 18:20:00 428.759800 
    2016/06/19 18:30:00 428.760550 
    2016/06/19 18:40:00 428.758633 
    2016/06/19 18:50:00 428.759050 
    2016/06/19 19:00:00 428.761800 
    2016/06/19 19:10:00 428.763133 
    2016/06/19 19:20:00 428.762050 
    2016/06/19 19:30:00 428.761300 
    2016/06/19 19:40:00 428.771050 
    2016/06/19 19:50:00 428.779300 
    2016/06/19 20:00:00 428.786300 
    2016/06/19 20:10:00 428.787633 
    2016/06/19 20:20:00 428.789883 
    2016/06/19 20:30:00 428.787550 
    2016/06/19 20:40:00 428.785633 
    2016/06/19 20:50:00 428.789967 
    2016/06/19 21:00:00 428.783800 
    2016/06/19 21:10:00 428.780883 
    2016/06/19 21:20:00 428.784800 
    2016/06/19 21:30:00 428.780550 
    2016/06/19 21:40:00 428.780217 
    2016/06/19 21:50:00 428.780800 
    2016/06/19 22:00:00 428.778300 
    2016/06/19 22:10:00 428.782300 
    2016/06/19 22:20:00 428.780633 
    2016/06/19 22:30:00 428.781800 
    2016/06/19 22:40:00 428.784300 
    2016/06/19 22:50:00 428.782467 
    2016/06/19 23:00:00 428.783800 
    2016/06/19 23:10:00 428.784050 
    2016/06/19 23:20:00 428.781300 
    2016/06/19 23:30:00 428.782050 
    2016/06/19 23:40:00 428.781717 
    2016/06/19 23:50:00 428.786300 
    2016/06/20 00:00:00 428.787550 
    2016/06/20 00:10:00 428.784467 
    2016/06/20 00:20:00 428.784383 
    2016/06/20 00:30:00 428.785050 
    2016/06/20 00:40:00 428.785217 
    2016/06/20 00:50:00 428.780967 
    2016/06/20 01:00:00 428.782550 
    2016/06/20 01:10:00 428.784550 
    2016/06/20 01:20:00 428.781717 
    2016/06/20 01:30:00 428.783300 
    2016/06/20 01:40:00 428.783717 
    2016/06/20 01:50:00 428.784217 
    2016/06/20 02:00:00 428.783550 
    2016/06/20 02:10:00 428.781883 
    2016/06/20 02:20:00 428.781383 
    2016/06/20 02:30:00 428.780800 
    2016/06/20 02:40:00 428.780883 
    2016/06/20 02:50:00 428.779717 
    2016/06/20 03:00:00 428.778050 
    2016/06/20 03:10:00 428.777467 
    2016/06/20 03:20:00 428.776883 
    2016/06/20 03:30:00 428.778050 
    2016/06/20 03:40:00 428.776133 
    2016/06/20 03:50:00 428.776050 
    2016/06/20 04:00:00 428.778300 
    2016/06/20 04:10:00 428.776133 
    2016/06/20 04:20:00 428.774467 
    2016/06/20 04:30:00 428.777800 
    2016/06/20 04:40:00 428.775883 
    2016/06/20 04:50:00 428.774800 
    2016/06/20 05:00:00 428.773800 
    2016/06/20 05:10:00 428.773800 
    2016/06/20 05:20:00 428.773717 
    2016/06/20 05:30:00 428.774800 
    2016/06/20 05:40:00 428.774550 
    2016/06/20 05:50:00 428.772383 
    2016/06/20 06:00:00 428.772800 
    2016/06/20 06:10:00 428.771633 
    2016/06/20 06:20:00 428.771633 
    2016/06/20 06:30:00 428.768550 
    2016/06/20 06:40:00 428.768550 
    2016/06/20 06:50:00 428.766300 
    2016/06/20 07:00:00 428.766300 
    2016/06/20 07:10:00 428.764633 
    2016/06/20 07:20:00 428.765217 
    2016/06/20 07:30:00 428.763300 
    2016/06/20 07:40:00 428.763300 
    2016/06/20 07:50:00 428.763800 
    2016/06/20 08:00:00 428.763050 
    2016/06/20 08:10:00 428.762633 
    2016/06/20 08:20:00 428.761633 
    2016/06/20 08:30:00 428.760300 
    2016/06/20 08:40:00 428.757383 
    2016/06/20 08:50:00 428.756800 
    2016/06/20 09:00:00 428.758800 
    2016/06/20 09:10:00 428.757550 
    2016/06/20 09:20:00 428.756967 
    2016/06/20 09:30:00 428.756050 
    2016/06/20 09:40:00 428.751967 
    2016/06/20 09:50:00 428.752550 
    2016/06/20 10:00:00 428.756050 
    2016/06/20 10:10:00 428.754883 
    2016/06/20 10:20:00 428.751050 
    2016/06/20 10:30:00 428.751050 
    2016/06/20 10:40:00 428.750883 
    2016/06/20 10:50:00 428.747883 
    2016/06/20 11:00:00 428.748300 
    2016/06/20 11:10:00 428.748217 
    2016/06/20 11:20:00 428.744217 
    2016/06/20 11:30:00 428.746550 
    2016/06/20 11:40:00 428.746800 
    2016/06/20 11:50:00 428.748550 
    2016/06/20 12:00:00 428.747550 
    2016/06/20 12:10:00 428.748550 
    2016/06/20 12:20:00 428.751633 
    2016/06/20 12:30:00 428.754550 
    2016/06/20 12:40:00 428.753967 
    2016/06/20 12:50:00 428.756300 
    2016/06/20 13:00:00 428.756300 
    2016/06/20 13:10:00 428.759217 
    2016/06/20 13:20:00 428.761050 
    2016/06/20 13:30:00 428.761800 
    2016/06/20 13:40:00 428.764717 
    2016/06/20 13:50:00 428.765800 
    2016/06/20 14:00:00 428.767050 
    2016/06/20 14:10:00 428.771550 
    2016/06/20 14:20:00 428.776383 
    2016/06/20 14:30:00 428.779300 
    2016/06/20 14:40:00 428.780467 
    2016/06/20 14:50:00 428.781050 
    2016/06/20 15:00:00 428.781050 
    2016/06/20 15:10:00 428.779800 
    2016/06/20 15:20:00 428.775800 
    2016/06/20 15:30:00 428.774050 
    2016/06/20 15:40:00 428.770550 
    2016/06/20 15:50:00 428.769383 
    2016/06/20 16:00:00 428.773050 
    2016/06/20 16:10:00 428.773633 
    2016/06/20 16:20:00 428.772883 
    2016/06/20 16:30:00 428.775800 
    2016/06/20 16:40:00 428.772883 
    2016/06/20 16:50:00 428.769967 
    2016/06/20 17:00:00 428.767050 
    2016/06/20 17:10:00 428.769800 
    2016/06/20 17:20:00 428.768633 
    2016/06/20 17:30:00 428.764300 
    2016/06/20 17:40:00 428.765883 
    2016/06/20 17:50:00 428.761633 
    2016/06/20 18:00:00 428.758300 
    2016/06/20 18:10:00 428.760467 
    2016/06/20 18:20:00 428.760967 
    2016/06/20 18:30:00 428.761550 
    2016/06/20 18:40:00 428.757633 
    2016/06/20 18:50:00 428.754717 
    2016/06/20 19:00:00 428.756300 
    2016/06/20 19:10:00 428.755717 
    2016/06/20 19:20:00 428.753383 
    2016/06/20 19:30:00 428.749300 
    2016/06/20 19:40:00 428.746383 
    2016/06/20 19:50:00 428.747633 
    2016/06/20 20:00:00 428.746050 
    2016/06/20 20:10:00 428.745300 
    2016/06/20 20:20:00 428.745217 
    2016/06/20 20:30:00 428.744050 
    2016/06/20 20:40:00 428.741133 
    2016/06/20 20:50:00 428.742300 
    2016/06/20 21:00:00 428.740550 
    2016/06/20 21:10:00 428.738800 
    2016/06/20 21:20:00 428.739967 
    2016/06/20 21:30:00 428.737050 
    2016/06/20 21:40:00 428.739217 
    2016/06/20 21:50:00 428.737383 
    2016/06/20 22:00:00 428.737550 
    2016/06/20 22:10:00 428.738133 
    2016/06/20 22:20:00 428.736383 
    2016/06/20 22:30:00 428.737550 
    2016/06/20 22:40:00 428.736383 
    2016/06/20 22:50:00 428.734050 
    2016/06/20 23:00:00 428.733300 
    2016/06/20 23:10:00 428.731717 
    2016/06/20 23:20:00 428.734050 
    2016/06/20 23:30:00 428.733300 
    2016/06/20 23:40:00 428.733467 
    2016/06/20 23:50:00 428.734133 
    2016/06/21 00:00:00 428.737800 
    2016/06/21 00:10:00 428.737633 
    2016/06/21 00:20:00 428.736883 
    2016/06/21 00:30:00 428.738800 
    2016/06/21 00:40:00 428.738800 
    2016/06/21 00:50:00 428.740550 
    2016/06/21 01:00:00 428.740550 
    2016/06/21 01:10:00 428.743467 
