----------------------------------------------
PZ-Bank TotHead [m]: 
    2016/09/16 11:45:00 428.936340 
    2016/09/16 12:00:00 428.938340 
    2016/09/16 12:15:00 428.936340 
    2016/09/16 12:30:00 428.936340 
    2016/09/16 12:45:00 428.939840 
    2016/09/16 13:00:00 428.938090 
    2016/09/16 13:15:00 428.943590 
    2016/09/16 13:30:00 428.928420 
    2016/09/16 13:45:00 428.935170 
    2016/09/16 14:00:00 428.937170 
    2016/09/16 14:15:00 428.935420 
    2016/09/16 14:30:00 428.936920 
    2016/09/16 14:45:00 428.931920 
    2016/09/16 15:00:00 428.934250 
    2016/09/16 15:15:00 428.930170 
    2016/09/16 15:30:00 428.931670 
    2016/09/16 15:45:00 428.932170 
    2016/09/16 16:00:00 428.932170 
    2016/09/16 16:15:00 428.933670 
    2016/09/16 16:30:00 428.931920 
    2016/09/16 16:45:00 428.933420 
    2016/09/16 17:00:00 428.931920 
    2016/09/16 17:15:00 428.933920 
    2016/09/16 17:30:00 428.933670 
    2016/09/16 17:45:00 428.933670 
    2016/09/16 18:00:00 428.933670 
    2016/09/16 18:15:00 428.933090 
    2016/09/16 18:30:00 428.931670 
    2016/09/16 18:45:00 428.931670 
    2016/09/16 19:00:00 428.933420 
    2016/09/16 19:15:00 428.935420 
    2016/09/16 19:30:00 428.936920 
    2016/09/16 19:45:00 428.935170 
    2016/09/16 20:00:00 428.938670 
    2016/09/16 20:15:00 428.935170 
    2016/09/16 20:30:00 428.936920 
    2016/09/16 20:45:00 428.938670 
    2016/09/16 21:00:00 428.938670 
    2016/09/16 21:15:00 428.938670 
    2016/09/16 21:30:00 428.940420 
    2016/09/16 21:45:00 428.940420 
    2016/09/16 22:00:00 428.938670 
    2016/09/16 22:15:00 428.938090 
    2016/09/16 22:30:00 428.938670 
    2016/09/16 22:45:00 428.942170 
    2016/09/16 23:00:00 428.940420 
    2016/09/16 23:15:00 428.936920 
    2016/09/16 23:30:00 428.943920 
    2016/09/16 23:45:00 428.945670 
    2016/09/17 00:00:00 428.942170 
    2016/09/17 00:15:00 428.945420 
    2016/09/17 00:30:00 428.945670 
    2016/09/17 00:45:00 428.950920 
    2016/09/17 01:00:00 428.949170 
    2016/09/17 01:15:00 428.954420 
    2016/09/17 01:30:00 428.954670 
    2016/09/17 01:45:00 428.954920 
    2016/09/17 02:00:00 428.956420 
    2016/09/17 02:15:00 428.959670 
    2016/09/17 02:30:00 428.958170 
    2016/09/17 02:45:00 428.962000 
    2016/09/17 03:00:00 428.958500 
    2016/09/17 03:15:00 428.962000 
    2016/09/17 03:30:00 428.958750 
    2016/09/17 03:45:00 428.961920 
    2016/09/17 04:00:00 428.961920 
    2016/09/17 04:15:00 428.961670 
    2016/09/17 04:30:00 428.965170 
    2016/09/17 04:45:00 428.967250 
    2016/09/17 05:00:00 428.963170 
    2016/09/17 05:15:00 428.964920 
    2016/09/17 05:30:00 428.967250 
    2016/09/17 05:45:00 428.964920 
    2016/09/17 06:00:00 428.965170 
    2016/09/17 06:15:00 428.963670 
    2016/09/17 06:30:00 428.962250 
    2016/09/17 06:45:00 428.965750 
    2016/09/17 07:00:00 428.964000 
    2016/09/17 07:15:00 428.958500 
    2016/09/17 07:30:00 428.962500 
    2016/09/17 07:45:00 428.958750 
    2016/09/17 08:00:00 428.960500 
    2016/09/17 08:15:00 428.962250 
    2016/09/17 08:30:00 428.958750 
    2016/09/17 08:45:00 428.960500 
    2016/09/17 09:00:00 428.960500 
    2016/09/17 09:15:00 428.960250 
    2016/09/17 09:30:00 428.959090 
    2016/09/17 09:45:00 428.957340 
    2016/09/17 10:00:00 428.957340 
    2016/09/17 10:15:00 428.953590 
    2016/09/17 10:30:00 428.955340 
    2016/09/17 10:45:00 428.949750 
    2016/09/17 11:00:00 428.954750 
    2016/09/17 11:15:00 428.959090 
    2016/09/17 11:30:00 428.957340 
    2016/09/17 11:45:00 428.944500 
    2016/09/17 12:00:00 428.949750 
    2016/09/17 12:15:00 428.947090 
    2016/09/17 12:30:00 428.948000 
    2016/09/17 12:45:00 428.950000 
    2016/09/17 13:00:00 428.948250 
    2016/09/17 13:15:00 428.949750 
    2016/09/17 13:30:00 428.946500 
    2016/09/17 13:45:00 428.946500 
    2016/09/17 14:00:00 428.946750 
    2016/09/17 14:15:00 428.945000 
    2016/09/17 14:30:00 428.944750 
    2016/09/17 14:45:00 428.948000 
    2016/09/17 15:00:00 428.945000 
    2016/09/17 15:15:00 428.943840 
    2016/09/17 15:30:00 428.944500 
    2016/09/17 15:45:00 428.943000 
    2016/09/17 16:00:00 428.942750 
    2016/09/17 16:15:00 428.941500 
    2016/09/17 16:30:00 428.941500 
    2016/09/17 16:45:00 428.942750 
    2016/09/17 17:00:00 428.941250 
    2016/09/17 17:15:00 428.944750 
    2016/09/17 17:30:00 428.942750 
    2016/09/17 17:45:00 428.943000 
    2016/09/17 18:00:00 428.943000 
    2016/09/17 18:15:00 428.943000 
    2016/09/17 18:30:00 428.943000 
    2016/09/17 18:45:00 428.945090 
    2016/09/17 19:00:00 428.943340 
    2016/09/17 19:15:00 428.945090 
    2016/09/17 19:30:00 428.945090 
    2016/09/17 19:45:00 428.946840 
    2016/09/17 20:00:00 428.944840 
    2016/09/17 20:15:00 428.945090 
    2016/09/17 20:30:00 428.943920 
    2016/09/17 20:45:00 428.944170 
    2016/09/17 21:00:00 428.943920 
    2016/09/17 21:15:00 428.941590 
    2016/09/17 21:30:00 428.945090 
    2016/09/17 21:45:00 428.948340 
    2016/09/17 22:00:00 428.950340 
    2016/09/17 22:15:00 428.946840 
    2016/09/17 22:30:00 428.945340 
    2016/09/17 22:45:00 428.948340 
    2016/09/17 23:00:00 428.946840 
    2016/09/17 23:15:00 428.946840 
    2016/09/17 23:30:00 428.946840 
    2016/09/17 23:45:00 428.947420 
    2016/09/18 00:00:00 428.945090 
    2016/09/18 00:15:00 428.949170 
    2016/09/18 00:30:00 428.946840 
    2016/09/18 00:45:00 428.943920 
    2016/09/18 01:00:00 428.945670 
    2016/09/18 01:15:00 428.943920 
    2016/09/18 01:30:00 428.943920 
    2016/09/18 01:45:00 428.946590 
    2016/09/18 02:00:00 428.944840 
    2016/09/18 02:15:00 428.946590 
    2016/09/18 02:30:00 428.944840 
    2016/09/18 02:45:00 428.944590 
    2016/09/18 03:00:00 428.944840 
    2016/09/18 03:15:00 428.943090 
    2016/09/18 03:30:00 428.944840 
    2016/09/18 03:45:00 428.944840 
    2016/09/18 04:00:00 428.941340 
    2016/09/18 04:15:00 428.941090 
    2016/09/18 04:30:00 428.939840 
    2016/09/18 04:45:00 428.943090 
    2016/09/18 05:00:00 428.943090 
    2016/09/18 05:15:00 428.939250 
    2016/09/18 05:30:00 428.940750 
    2016/09/18 05:45:00 428.941340 
    2016/09/18 06:00:00 428.941590 
    2016/09/18 06:15:00 428.941590 
    2016/09/18 06:30:00 428.941590 
    2016/09/18 06:45:00 428.944840 
    2016/09/18 07:00:00 428.944840 
    2016/09/18 07:15:00 428.943340 
    2016/09/18 07:30:00 428.942500 
    2016/09/18 07:45:00 428.944250 
    2016/09/18 08:00:00 428.942500 
    2016/09/18 08:15:00 428.942500 
    2016/09/18 08:30:00 428.939000 
    2016/09/18 08:45:00 428.940750 
    2016/09/18 09:00:00 428.939000 
    2016/09/18 09:15:00 428.935500 
    2016/09/18 09:30:00 428.936340 
    2016/09/18 09:45:00 428.934000 
    2016/09/18 10:00:00 428.930500 
    2016/09/18 10:15:00 428.930500 
    2016/09/18 10:30:00 428.932000 
    2016/09/18 10:45:00 428.928170 
    2016/09/18 11:00:00 428.926420 
    2016/09/18 11:15:00 428.926420 
    2016/09/18 11:30:00 428.921420 
    2016/09/18 11:45:00 428.923170 
    2016/09/18 12:00:00 428.924340 
    2016/09/18 12:15:00 428.922840 
    2016/09/18 12:30:00 428.922590 
    2016/09/18 12:45:00 428.924340 
    2016/09/18 13:00:00 428.918500 
    2016/09/18 13:15:00 428.922000 
    2016/09/18 13:30:00 428.918500 
    2016/09/18 13:45:00 428.918750 
    2016/09/18 14:00:00 428.916420 
    2016/09/18 14:15:00 428.918170 
    2016/09/18 14:30:00 428.919920 
    2016/09/18 14:45:00 428.919920 
    2016/09/18 15:00:00 428.919340 
    2016/09/18 15:15:00 428.917590 
    2016/09/18 15:30:00 428.919340 
    2016/09/18 15:45:00 428.917590 
    2016/09/18 16:00:00 428.919340 
    2016/09/18 16:15:00 428.926090 
    2016/09/18 16:30:00 428.921090 
    2016/09/18 16:45:00 428.922250 
    2016/09/18 17:00:00 428.924000 
    2016/09/18 17:15:00 428.924250 
    2016/09/18 17:30:00 428.927500 
    2016/09/18 17:45:00 428.924000 
    2016/09/18 18:00:00 428.927250 
    2016/09/18 18:15:00 428.926090 
    2016/09/18 18:30:00 428.926090 
    2016/09/18 18:45:00 428.926090 
    2016/09/18 19:00:00 428.925750 
    2016/09/18 19:15:00 428.929590 
    2016/09/18 19:30:00 428.928090 
    2016/09/18 19:45:00 428.928420 
    2016/09/18 20:00:00 428.928420 
    2016/09/18 20:15:00 428.924000 
    2016/09/18 20:30:00 428.928090 
    2016/09/18 20:45:00 428.925750 
    2016/09/18 21:00:00 428.928090 
    2016/09/18 21:15:00 428.929590 
    2016/09/18 21:30:00 428.930500 
    2016/09/18 21:45:00 428.929250 
    2016/09/18 22:00:00 428.929250 
    2016/09/18 22:15:00 428.931000 
    2016/09/18 22:30:00 428.931920 
    2016/09/18 22:45:00 428.935420 
    2016/09/18 23:00:00 428.942420 
    2016/09/18 23:15:00 428.949420 
    2016/09/18 23:30:00 428.951170 
    2016/09/18 23:45:00 428.952920 
    2016/09/19 00:00:00 428.957000 
    2016/09/19 00:15:00 428.960250 
    2016/09/19 00:30:00 428.958500 
    2016/09/19 00:45:00 428.958750 
    2016/09/19 01:00:00 428.960250 
    2016/09/19 01:15:00 428.958500 
    2016/09/19 01:30:00 428.957250 
    2016/09/19 01:45:00 428.958750 
    2016/09/19 02:00:00 428.960500 
    2016/09/19 02:15:00 428.958750 
    2016/09/19 02:30:00 428.960500 
    2016/09/19 02:45:00 428.960250 
    2016/09/19 03:00:00 428.958750 
    2016/09/19 03:15:00 428.956420 
    2016/09/19 03:30:00 428.960250 
    2016/09/19 03:45:00 428.957920 
    2016/09/19 04:00:00 428.956420 
    2016/09/19 04:15:00 428.957920 
    2016/09/19 04:30:00 428.958250 
    2016/09/19 04:45:00 428.958750 
    2016/09/19 05:00:00 428.956750 
    2016/09/19 05:15:00 428.959340 
    2016/09/19 05:30:00 428.957090 
    2016/09/19 05:45:00 428.953840 
    2016/09/19 06:00:00 428.952090 
    2016/09/19 06:15:00 428.953840 
    2016/09/19 06:30:00 428.952920 
    2016/09/19 06:45:00 428.956170 
    2016/09/19 07:00:00 428.950920 
    2016/09/19 07:15:00 428.954170 
    2016/09/19 07:30:00 428.952420 
    2016/09/19 07:45:00 428.954170 
    2016/09/19 08:00:00 428.952420 
    2016/09/19 08:15:00 428.954750 
    2016/09/19 08:30:00 428.953000 
    2016/09/19 08:45:00 428.956500 
    2016/09/19 09:00:00 428.955000 
    2016/09/19 09:15:00 428.942750 
    2016/09/19 09:30:00 428.944250 
    2016/09/19 09:45:00 428.943000 
    2016/09/19 10:00:00 428.944500 
    2016/09/19 10:15:00 428.946000 
    2016/09/19 10:30:00 428.926420 
    2016/09/19 10:45:00 428.937500 
    2016/09/19 11:00:00 428.937750 
    2016/09/19 11:15:00 428.937500 
    2016/09/19 11:30:00 428.935750 
    2016/09/19 11:45:00 428.934250 
    2016/09/19 12:00:00 428.932750 
    2016/09/19 12:15:00 428.937750 
    2016/09/19 12:30:00 428.941000 
    2016/09/19 12:45:00 428.939250 
    2016/09/19 13:00:00 428.939250 
    2016/09/19 13:15:00 428.935420 
    2016/09/19 13:30:00 428.931920 
    2016/09/19 13:45:00 428.931920 
    2016/09/19 14:00:00 428.931920 
    2016/09/19 14:15:00 428.928420 
    2016/09/19 14:30:00 428.924920 
    2016/09/19 14:45:00 428.924920 
    2016/09/19 15:00:00 428.922920 
    2016/09/19 15:15:00 428.921420 
    2016/09/19 15:30:00 428.924920 
    2016/09/19 15:45:00 428.919920 
    2016/09/19 16:00:00 428.924920 
    2016/09/19 16:15:00 428.924920 
    2016/09/19 16:30:00 428.924920 
    2016/09/19 16:45:00 428.926420 
    2016/09/19 17:00:00 428.924920 
    2016/09/19 17:15:00 428.928170 
    2016/09/19 17:30:00 428.926420 
    2016/09/19 17:45:00 428.928420 
    2016/09/19 18:00:00 428.926670 
    2016/09/19 18:15:00 428.929920 
    2016/09/19 18:30:00 428.928170 
    2016/09/19 18:45:00 428.928170 
    2016/09/19 19:00:00 428.932000 
    2016/09/19 19:15:00 428.932000 
    2016/09/19 19:30:00 428.932250 
    2016/09/19 19:45:00 428.932000 
    2016/09/19 20:00:00 428.932590 
    2016/09/19 20:15:00 428.930840 
    2016/09/19 20:30:00 428.932590 
    2016/09/19 20:45:00 428.929090 
    2016/09/19 21:00:00 428.934920 
    2016/09/19 21:15:00 428.930840 
    2016/09/19 21:30:00 428.931420 
    2016/09/19 21:45:00 428.931420 
    2016/09/19 22:00:00 428.933170 
    2016/09/19 22:15:00 428.931420 
    2016/09/19 22:30:00 428.929670 
    2016/09/19 22:45:00 428.927920 
    2016/09/19 23:00:00 428.930250 
    2016/09/19 23:15:00 428.931750 
    2016/09/19 23:30:00 428.930500 
    2016/09/19 23:45:00 428.927590 
    2016/09/20 00:00:00 428.929090 
    2016/09/20 00:15:00 428.929090 
    2016/09/20 00:30:00 428.925590 
    2016/09/20 00:45:00 428.927090 
    2016/09/20 01:00:00 428.927090 
    2016/09/20 01:15:00 428.923590 
    2016/09/20 01:30:00 428.927090 
    2016/09/20 01:45:00 428.923840 
    2016/09/20 02:00:00 428.927920 
    2016/09/20 02:15:00 428.925590 
    2016/09/20 02:30:00 428.927090 
    2016/09/20 02:45:00 428.929090 
    2016/09/20 03:00:00 428.927340 
    2016/09/20 03:15:00 428.925340 
    2016/09/20 03:30:00 428.927670 
    2016/09/20 03:45:00 428.925920 
    2016/09/20 04:00:00 428.927920 
    2016/09/20 04:15:00 428.926170 
    2016/09/20 04:30:00 428.924420 
    2016/09/20 04:45:00 428.924420 
    2016/09/20 05:00:00 428.922670 
    2016/09/20 05:15:00 428.925000 
    2016/09/20 05:30:00 428.924750 
    2016/09/20 05:45:00 428.919500 
    2016/09/20 06:00:00 428.924750 
    2016/09/20 06:15:00 428.919750 
    2016/09/20 06:30:00 428.923250 
    2016/09/20 06:45:00 428.921500 
    2016/09/20 07:00:00 428.921250 
    2016/09/20 07:15:00 428.921500 
    2016/09/20 07:30:00 428.921500 
    2016/09/20 07:45:00 428.923250 
    2016/09/20 08:00:00 428.923000 
    2016/09/20 08:15:00 428.919750 
    2016/09/20 08:30:00 428.917750 
    2016/09/20 08:45:00 428.914500 
    2016/09/20 09:00:00 428.914500 
    2016/09/20 09:15:00 428.910750 
    2016/09/20 09:30:00 428.909590 
    2016/09/20 09:45:00 428.911340 
    2016/09/20 10:00:00 428.909590 
    2016/09/20 10:15:00 428.907840 
    2016/09/20 10:30:00 428.906090 
    2016/09/20 10:45:00 428.909840 
    2016/09/20 11:00:00 428.907840 
    2016/09/20 11:15:00 428.909590 
    2016/09/20 11:30:00 428.909590 
    2016/09/20 11:45:00 428.907250 
    2016/09/20 12:00:00 428.907840 
    2016/09/20 12:15:00 428.904590 
    2016/09/20 12:30:00 428.907840 
    2016/09/20 12:45:00 428.909840 
    2016/09/20 13:00:00 428.904000 
    2016/09/20 13:15:00 428.906340 
    2016/09/20 13:30:00 428.909840 
    2016/09/20 13:45:00 428.907500 
    2016/09/20 14:00:00 428.904000 
    2016/09/20 14:15:00 428.907500 
    2016/09/20 14:30:00 428.904000 
    2016/09/20 14:45:00 428.904000 
    2016/09/20 15:00:00 428.904000 
    2016/09/20 15:15:00 428.902250 
    2016/09/20 15:30:00 428.902250 
    2016/09/20 15:45:00 428.906920 
    2016/09/20 16:00:00 428.905750 
    2016/09/20 16:15:00 428.905170 
    2016/09/20 16:30:00 428.901670 
    2016/09/20 16:45:00 428.901670 
    2016/09/20 17:00:00 428.901670 
    2016/09/20 17:15:00 428.901670 
    2016/09/20 17:30:00 428.901670 
    2016/09/20 17:45:00 428.906920 
    2016/09/20 18:00:00 428.903420 
    2016/09/20 18:15:00 428.905170 
    2016/09/20 18:30:00 428.906920 
    2016/09/20 18:45:00 428.907500 
    2016/09/20 19:00:00 428.906920 
    2016/09/20 19:15:00 428.905750 
    2016/09/20 19:30:00 428.909000 
    2016/09/20 19:45:00 428.910750 
    2016/09/20 20:00:00 428.909250 
    2016/09/20 20:15:00 428.911590 
    2016/09/20 20:30:00 428.908090 
    2016/09/20 20:45:00 428.909840 
    2016/09/20 21:00:00 428.906340 
    2016/09/20 21:15:00 428.908090 
    2016/09/20 21:30:00 428.911340 
    2016/09/20 21:45:00 428.911340 
    2016/09/20 22:00:00 428.909840 
    2016/09/20 22:15:00 428.909590 
    2016/09/20 22:30:00 428.909840 
    2016/09/20 22:45:00 428.911590 
    2016/09/20 23:00:00 428.911340 
    2016/09/20 23:15:00 428.911340 
    2016/09/20 23:30:00 428.911590 
    2016/09/20 23:45:00 428.911340 
    2016/09/21 00:00:00 428.911920 
    2016/09/21 00:15:00 428.911920 
    2016/09/21 00:30:00 428.913920 
    2016/09/21 00:45:00 428.912170 
    2016/09/21 01:00:00 428.914840 
    2016/09/21 01:15:00 428.917170 
    2016/09/21 01:30:00 428.917170 
    2016/09/21 01:45:00 428.915420 
    2016/09/21 02:00:00 428.913090 
    2016/09/21 02:15:00 428.913090 
    2016/09/21 02:30:00 428.913090 
    2016/09/21 02:45:00 428.913340 
    2016/09/21 03:00:00 428.914840 
    2016/09/21 03:15:00 428.913090 
    2016/09/21 03:30:00 428.914840 
    2016/09/21 03:45:00 428.910420 
    2016/09/21 04:00:00 428.913090 
    2016/09/21 04:15:00 428.910420 
    2016/09/21 04:30:00 428.911920 
    2016/09/21 04:45:00 428.915420 
    2016/09/21 05:00:00 428.915420 
    2016/09/21 05:15:00 428.915420 
    2016/09/21 05:30:00 428.913670 
    2016/09/21 05:45:00 428.913670 
    2016/09/21 06:00:00 428.910170 
    2016/09/21 06:15:00 428.913670 
    2016/09/21 06:30:00 428.913670 
    2016/09/21 06:45:00 428.908420 
    2016/09/21 07:00:00 428.911920 
    2016/09/21 07:15:00 428.913670 
    2016/09/21 07:30:00 428.911920 
    2016/09/21 07:45:00 428.911920 
    2016/09/21 08:00:00 428.906670 
    2016/09/21 08:15:00 428.907840 
    2016/09/21 08:30:00 428.906090 
    2016/09/21 08:45:00 428.902590 
    2016/09/21 09:00:00 428.902590 
    2016/09/21 09:15:00 428.902590 
    2016/09/21 09:30:00 428.896750 
    2016/09/21 09:45:00 428.902590 
    2016/09/21 10:00:00 428.902590 
    2016/09/21 10:15:00 428.900840 
    2016/09/21 10:30:00 428.900250 
    2016/09/21 10:45:00 428.898500 
    2016/09/21 11:00:00 428.899090 
    2016/09/21 11:15:00 428.897340 
    2016/09/21 11:30:00 428.895000 
    2016/09/21 11:45:00 428.893250 
    2016/09/21 12:00:00 428.897000 
    2016/09/21 12:15:00 428.900250 
    2016/09/21 12:30:00 428.898500 
    2016/09/21 12:45:00 428.899920 
    2016/09/21 13:00:00 428.899920 
    2016/09/21 13:15:00 428.899920 
    2016/09/21 13:30:00 428.897590 
    2016/09/21 13:45:00 428.896420 
    2016/09/21 14:00:00 428.890590 
    2016/09/21 14:15:00 428.895840 
    2016/09/21 14:30:00 428.895840 
    2016/09/21 14:45:00 428.895840 
    2016/09/21 15:00:00 428.891750 
    2016/09/21 15:15:00 428.893500 
    2016/09/21 15:30:00 428.894090 
    2016/09/21 15:45:00 428.897590 
    2016/09/21 16:00:00 428.899340 
    2016/09/21 16:15:00 428.898750 
    2016/09/21 16:30:00 428.897000 
    2016/09/21 16:45:00 428.898750 
    2016/09/21 17:00:00 428.897000 
    2016/09/21 17:15:00 428.898750 
    2016/09/21 17:30:00 428.897000 
    2016/09/21 17:45:00 428.897000 
    2016/09/21 18:00:00 428.899090 
    2016/09/21 18:15:00 428.895840 
    2016/09/21 18:30:00 428.895590 
    2016/09/21 18:45:00 428.895840 
    2016/09/21 19:00:00 428.897590 
    2016/09/21 19:15:00 428.897000 
    2016/09/21 19:30:00 428.897000 
    2016/09/21 19:45:00 428.898750 
    2016/09/21 20:00:00 428.902250 
    2016/09/21 20:15:00 428.901670 
    2016/09/21 20:30:00 428.904920 
    2016/09/21 20:45:00 428.903170 
    2016/09/21 21:00:00 428.901420 
    2016/09/21 21:15:00 428.900500 
