----------------------------------------------
PZ-In TotHead [m]: 
    2016/08/05 13:15:00 428.383667 
    2016/08/05 13:30:00 428.383250 
    2016/08/05 13:45:00 428.381667 
    2016/08/05 14:00:00 428.382250 
    2016/08/05 14:15:00 428.383250 
    2016/08/05 14:30:00 428.379917 
    2016/08/05 14:45:00 428.377167 
    2016/08/05 15:00:00 428.372500 
    2016/08/05 15:15:00 428.375250 
    2016/08/05 15:30:00 428.372500 
    2016/08/05 15:45:00 428.370500 
    2016/08/05 16:00:00 428.366417 
    2016/08/05 16:15:00 428.364667 
    2016/08/05 16:30:00 428.363500 
    2016/08/05 16:45:00 428.361333 
    2016/08/05 17:00:00 428.361333 
    2016/08/05 17:15:00 428.361500 
    2016/08/05 17:30:00 428.362333 
    2016/08/05 17:45:00 428.361167 
    2016/08/05 18:00:00 428.358000 
    2016/08/05 18:15:00 428.359000 
    2016/08/05 18:30:00 428.360333 
    2016/08/05 18:45:00 428.357000 
    2016/08/05 19:00:00 428.357167 
    2016/08/05 19:15:00 428.356583 
    2016/08/05 19:30:00 428.355250 
    2016/08/05 19:45:00 428.356417 
    2016/08/05 20:00:00 428.356417 
    2016/08/05 20:15:00 428.353500 
    2016/08/05 20:30:00 428.355250 
    2016/08/05 20:45:00 428.352500 
    2016/08/05 21:00:00 428.351000 
    2016/08/05 21:15:00 428.353917 
    2016/08/05 21:30:00 428.353917 
    2016/08/05 21:45:00 428.352750 
    2016/08/05 22:00:00 428.352750 
    2016/08/05 22:15:00 428.352750 
    2016/08/05 22:30:00 428.354750 
    2016/08/05 22:45:00 428.353750 
    2016/08/05 23:00:00 428.353167 
    2016/08/05 23:15:00 428.352000 
    2016/08/05 23:30:00 428.355167 
    2016/08/05 23:45:00 428.356500 
    2016/08/06 00:00:00 428.356500 
    2016/08/06 00:15:00 428.354167 
    2016/08/06 00:30:00 428.354167 
    2016/08/06 00:45:00 428.352250 
    2016/08/06 01:00:00 428.352250 
    2016/08/06 01:15:00 428.353417 
    2016/08/06 01:30:00 428.350500 
    2016/08/06 01:45:00 428.350500 
    2016/08/06 02:00:00 428.350083 
    2016/08/06 02:15:00 428.353000 
    2016/08/06 02:30:00 428.350667 
    2016/08/06 02:45:00 428.348917 
    2016/08/06 03:00:00 428.347750 
    2016/08/06 03:15:00 428.347750 
    2016/08/06 03:30:00 428.348167 
    2016/08/06 03:45:00 428.347000 
    2016/08/06 04:00:00 428.344667 
    2016/08/06 04:15:00 428.343500 
    2016/08/06 04:30:00 428.343500 
    2016/08/06 04:45:00 428.341167 
    2016/08/06 05:00:00 428.342000 
    2016/08/06 05:15:00 428.342000 
    2016/08/06 05:30:00 428.337667 
    2016/08/06 05:45:00 428.336583 
    2016/08/06 06:00:00 428.340500 
    2016/08/06 06:15:00 428.338750 
    2016/08/06 06:30:00 428.342417 
    2016/08/06 06:45:00 428.342250 
    2016/08/06 07:00:00 428.341083 
    2016/08/06 07:15:00 428.339083 
    2016/08/06 07:30:00 428.338500 
    2016/08/06 07:45:00 428.338667 
    2016/08/06 08:00:00 428.339917 
    2016/08/06 08:15:00 428.341500 
    2016/08/06 08:30:00 428.341750 
    2016/08/06 08:45:00 428.342500 
    2016/08/06 09:00:00 428.337750 
    2016/08/06 09:15:00 428.341500 
    2016/08/06 09:30:00 428.339750 
    2016/08/06 09:45:00 428.337750 
    2016/08/06 10:00:00 428.336750 
    2016/08/06 10:15:00 428.338750 
    2016/08/06 10:30:00 428.338750 
    2016/08/06 10:45:00 428.337917 
    2016/08/06 11:00:00 428.339333 
    2016/08/06 11:15:00 428.332250 
    2016/08/06 11:30:00 428.334083 
    2016/08/06 11:45:00 428.332833 
    2016/08/06 12:00:00 428.328500 
    2016/08/06 12:15:00 428.328500 
    2016/08/06 12:30:00 428.329083 
    2016/08/06 12:45:00 428.332250 
    2016/08/06 13:00:00 428.328083 
    2016/08/06 13:15:00 428.325250 
    2016/08/06 13:30:00 428.323500 
    2016/08/06 13:45:00 428.328000 
    2016/08/06 14:00:00 428.327750 
    2016/08/06 14:15:00 428.331250 
    2016/08/06 14:30:00 428.330250 
    2016/08/06 14:45:00 428.328833 
    2016/08/06 15:00:00 428.328250 
    2016/08/06 15:15:00 428.327250 
    2016/08/06 15:30:00 428.324667 
    2016/08/06 15:45:00 428.324500 
    2016/08/06 16:00:00 428.326083 
    2016/08/06 16:15:00 428.327000 
    2016/08/06 16:30:00 428.328750 
    2016/08/06 16:45:00 428.331667 
    2016/08/06 17:00:00 428.331083 
    2016/08/06 17:15:00 428.333000 
    2016/08/06 17:30:00 428.331250 
    2016/08/06 17:45:00 428.329250 
    2016/08/06 18:00:00 428.329250 
    2016/08/06 18:15:00 428.331083 
    2016/08/06 18:30:00 428.330833 
    2016/08/06 18:45:00 428.336500 
    2016/08/06 19:00:00 428.336500 
    2016/08/06 19:15:00 428.335500 
    2016/08/06 19:30:00 428.337500 
    2016/08/06 19:45:00 428.341000 
    2016/08/06 20:00:00 428.341667 
    2016/08/06 20:15:00 428.337500 
    2016/08/06 20:30:00 428.342250 
    2016/08/06 20:45:00 428.343333 
    2016/08/06 21:00:00 428.344500 
    2016/08/06 21:15:00 428.347500 
    2016/08/06 21:30:00 428.349833 
    2016/08/06 21:45:00 428.350000 
    2016/08/06 22:00:00 428.352750 
    2016/08/06 22:15:00 428.351000 
    2016/08/06 22:30:00 428.349000 
    2016/08/06 22:45:00 428.352000 
    2016/08/06 23:00:00 428.350500 
    2016/08/06 23:15:00 428.352500 
    2016/08/06 23:30:00 428.351500 
    2016/08/06 23:45:00 428.352083 
    2016/08/07 00:00:00 428.358000 
    2016/08/07 00:15:00 428.352667 
    2016/08/07 00:30:00 428.353500 
    2016/08/07 00:45:00 428.355500 
    2016/08/07 01:00:00 428.353750 
    2016/08/07 01:15:00 428.352583 
    2016/08/07 01:30:00 428.355750 
    2016/08/07 01:45:00 428.355750 
    2016/08/07 02:00:00 428.354583 
    2016/08/07 02:15:00 428.350250 
    2016/08/07 02:30:00 428.350250 
    2016/08/07 02:45:00 428.352250 
    2016/08/07 03:00:00 428.350250 
    2016/08/07 03:15:00 428.350833 
    2016/08/07 03:30:00 428.350250 
    2016/08/07 03:45:00 428.350250 
    2016/08/07 04:00:00 428.347917 
    2016/08/07 04:15:00 428.347333 
    2016/08/07 04:30:00 428.348750 
    2016/08/07 04:45:00 428.348750 
    2016/08/07 05:00:00 428.347333 
    2016/08/07 05:15:00 428.350500 
    2016/08/07 05:30:00 428.347333 
    2016/08/07 05:45:00 428.349917 
    2016/08/07 06:00:00 428.348750 
    2016/08/07 06:15:00 428.348167 
    2016/08/07 06:30:00 428.347667 
    2016/08/07 06:45:00 428.345500 
    2016/08/07 07:00:00 428.348250 
    2016/08/07 07:15:00 428.348750 
    2016/08/07 07:30:00 428.348750 
    2016/08/07 07:45:00 428.349333 
    2016/08/07 08:00:00 428.351333 
    2016/08/07 08:15:00 428.350500 
    2016/08/07 08:30:00 428.351333 
    2016/08/07 08:45:00 428.350167 
    2016/08/07 09:00:00 428.349000 
    2016/08/07 09:15:00 428.347000 
    2016/08/07 09:30:00 428.350167 
    2016/08/07 09:45:00 428.345250 
    2016/08/07 10:00:00 428.345833 
    2016/08/07 10:15:00 428.349250 
    2016/08/07 10:30:00 428.350250 
    2016/08/07 10:45:00 428.351417 
    2016/08/07 11:00:00 428.350917 
    2016/08/07 11:15:00 428.349750 
    2016/08/07 11:30:00 428.347167 
    2016/08/07 11:45:00 428.347750 
    2016/08/07 12:00:00 428.347750 
    2016/08/07 12:15:00 428.344833 
    2016/08/07 12:30:00 428.341500 
    2016/08/07 12:45:00 428.341500 
    2016/08/07 13:00:00 428.338333 
    2016/08/07 13:15:00 428.336000 
    2016/08/07 13:30:00 428.336000 
    2016/08/07 13:45:00 428.332250 
    2016/08/07 14:00:00 428.331250 
    2016/08/07 14:15:00 428.331250 
    2016/08/07 14:30:00 428.328083 
    2016/08/07 14:45:00 428.328333 
    2016/08/07 15:00:00 428.324000 
    2016/08/07 15:15:00 428.321667 
    2016/08/07 15:30:00 428.316750 
    2016/08/07 15:45:00 428.317750 
    2016/08/07 16:00:00 428.313667 
    2016/08/07 16:15:00 428.309917 
    2016/08/07 16:30:00 428.307000 
    2016/08/07 16:45:00 428.304667 
    2016/08/07 17:00:00 428.303083 
    2016/08/07 17:15:00 428.304250 
    2016/08/07 17:30:00 428.302250 
    2016/08/07 17:45:00 428.299667 
    2016/08/07 18:00:00 428.302000 
    2016/08/07 18:15:00 428.305583 
    2016/08/07 18:30:00 428.306750 
    2016/08/07 18:45:00 428.305500 
    2016/08/07 19:00:00 428.307667 
    2016/08/07 19:15:00 428.307083 
    2016/08/07 19:30:00 428.305000 
    2016/08/07 19:45:00 428.305167 
    2016/08/07 20:00:00 428.303833 
    2016/08/07 20:15:00 428.305750 
    2016/08/07 20:30:00 428.305167 
    2016/08/07 20:45:00 428.307500 
    2016/08/07 21:00:00 428.309500 
    2016/08/07 21:15:00 428.311250 
    2016/08/07 21:30:00 428.308750 
    2016/08/07 21:45:00 428.310500 
    2016/08/07 22:00:00 428.309917 
    2016/08/07 22:15:00 428.310500 
    2016/08/07 22:30:00 428.312250 
    2016/08/07 22:45:00 428.314417 
    2016/08/07 23:00:00 428.316250 
    2016/08/07 23:15:00 428.315500 
    2016/08/07 23:30:00 428.315250 
    2016/08/07 23:45:00 428.314167 
    2016/08/08 00:00:00 428.318250 
    2016/08/08 00:15:00 428.315667 
    2016/08/08 00:30:00 428.318000 
    2016/08/08 00:45:00 428.319000 
    2016/08/08 01:00:00 428.317417 
    2016/08/08 01:15:00 428.320500 
    2016/08/08 01:30:00 428.325000 
    2016/08/08 01:45:00 428.328667 
    2016/08/08 02:00:00 428.333833 
    2016/08/08 02:15:00 428.338750 
    2016/08/08 02:30:00 428.341250 
    2016/08/08 02:45:00 428.343083 
    2016/08/08 03:00:00 428.344250 
    2016/08/08 03:15:00 428.347250 
    2016/08/08 03:30:00 428.348333 
    2016/08/08 03:45:00 428.347500 
    2016/08/08 04:00:00 428.347250 
    2016/08/08 04:15:00 428.350167 
    2016/08/08 04:30:00 428.351500 
    2016/08/08 04:45:00 428.349917 
    2016/08/08 05:00:00 428.351333 
    2016/08/08 05:15:00 428.352750 
    2016/08/08 05:30:00 428.351667 
    2016/08/08 05:45:00 428.352250 
    2016/08/08 06:00:00 428.357500 
    2016/08/08 06:15:00 428.356917 
    2016/08/08 06:30:00 428.357500 
    2016/08/08 06:45:00 428.355500 
    2016/08/08 07:00:00 428.356083 
    2016/08/08 07:15:00 428.359000 
    2016/08/08 07:30:00 428.355250 
    2016/08/08 07:45:00 428.354083 
    2016/08/08 08:00:00 428.352333 
    2016/08/08 08:15:00 428.353500 
    2016/08/08 08:30:00 428.354500 
    2016/08/08 08:45:00 428.350750 
    2016/08/08 09:00:00 428.352750 
    2016/08/08 09:15:00 428.354500 
    2016/08/08 09:30:00 428.352750 
    2016/08/08 09:45:00 428.352750 
    2016/08/08 10:00:00 428.352750 
    2016/08/08 10:15:00 428.352750 
    2016/08/08 10:30:00 428.350750 
    2016/08/08 10:45:00 428.346250 
    2016/08/08 11:00:00 428.344083 
    2016/08/08 11:15:00 428.341750 
    2016/08/08 11:30:00 428.340917 
    2016/08/08 11:45:00 428.341333 
    2016/08/08 12:00:00 428.342500 
    2016/08/08 12:15:00 428.344833 
    2016/08/08 12:30:00 428.343333 
    2016/08/08 12:45:00 428.339250 
    2016/08/08 13:00:00 428.337083 
    2016/08/08 13:15:00 428.334500 
    2016/08/08 13:30:00 428.331750 
    2016/08/08 13:45:00 428.334250 
    2016/08/08 14:00:00 428.335333 
    2016/08/08 14:15:00 428.336750 
    2016/08/08 14:30:00 428.333750 
    2016/08/08 14:45:00 428.334500 
    2016/08/08 15:00:00 428.335250 
    2016/08/08 15:15:00 428.333833 
    2016/08/08 15:30:00 428.334833 
    2016/08/08 15:45:00 428.335250 
    2016/08/08 16:00:00 428.332500 
    2016/08/08 16:15:00 428.332000 
    2016/08/08 16:30:00 428.326250 
    2016/08/08 16:45:00 428.320167 
    2016/08/08 17:00:00 428.320333 
    2016/08/08 17:15:00 428.320750 
    2016/08/08 17:30:00 428.327167 
    2016/08/08 17:45:00 428.325750 
    2016/08/08 18:00:00 428.328500 
    2016/08/08 18:15:00 428.327833 
    2016/08/08 18:30:00 428.327833 
    2016/08/08 18:45:00 428.330000 
    2016/08/08 19:00:00 428.328167 
    2016/08/08 19:15:00 428.328750 
    2016/08/08 19:30:00 428.328000 
    2016/08/08 19:45:00 428.331083 
    2016/08/08 20:00:00 428.328667 
    2016/08/08 20:15:00 428.327500 
    2016/08/08 20:30:00 428.330000 
    2016/08/08 20:45:00 428.332667 
    2016/08/08 21:00:00 428.335750 
    2016/08/08 21:15:00 428.335750 
    2016/08/08 21:30:00 428.334583 
    2016/08/08 21:45:00 428.337500 
    2016/08/08 22:00:00 428.340083 
    2016/08/08 22:15:00 428.340083 
    2016/08/08 22:30:00 428.336500 
    2016/08/08 22:45:00 428.333750 
    2016/08/08 23:00:00 428.333167 
    2016/08/08 23:15:00 428.331000 
    2016/08/08 23:30:00 428.327250 
    2016/08/08 23:45:00 428.328417 
    2016/08/09 00:00:00 428.330750 
    2016/08/09 00:15:00 428.327833 
    2016/08/09 00:30:00 428.320167 
    2016/08/09 00:45:00 428.321000 
    2016/08/09 01:00:00 428.320583 
    2016/08/09 01:15:00 428.316667 
    2016/08/09 01:30:00 428.317500 
    2016/08/09 01:45:00 428.319167 
    2016/08/09 02:00:00 428.321500 
    2016/08/09 02:15:00 428.326250 
    2016/08/09 02:30:00 428.322333 
    2016/08/09 02:45:00 428.320583 
    2016/08/09 03:00:00 428.318750 
    2016/08/09 03:15:00 428.317583 
    2016/08/09 03:30:00 428.320500 
    2016/08/09 03:45:00 428.323000 
    2016/08/09 04:00:00 428.320417 
    2016/08/09 04:15:00 428.323500 
    2016/08/09 04:30:00 428.321000 
    2016/08/09 04:45:00 428.318083 
    2016/08/09 05:00:00 428.316917 
    2016/08/09 05:15:00 428.316500 
    2016/08/09 05:30:00 428.323167 
    2016/08/09 05:45:00 428.315667 
    2016/08/09 06:00:00 428.309000 
    2016/08/09 06:15:00 428.313750 
    2016/08/09 06:30:00 428.314833 
    2016/08/09 06:45:00 428.316000 
    2016/08/09 07:00:00 428.316167 
    2016/08/09 07:15:00 428.315167 
    2016/08/09 07:30:00 428.311500 
    2016/08/09 07:45:00 428.314667 
    2016/08/09 08:00:00 428.315167 
    2016/08/09 08:15:00 428.313000 
    2016/08/09 08:30:00 428.317917 
    2016/08/09 08:45:00 428.317917 
    2016/08/09 09:00:00 428.318750 
    2016/08/09 09:15:00 428.316750 
    2016/08/09 09:30:00 428.317583 
    2016/08/09 09:45:00 428.319500 
    2016/08/09 10:00:00 428.323917 
    2016/08/09 10:15:00 428.323250 
    2016/08/09 10:30:00 428.323250 
    2016/08/09 10:45:00 428.324583 
    2016/08/09 11:00:00 428.327000 
    2016/08/09 11:15:00 428.327000 
    2016/08/09 11:30:00 428.323917 
    2016/08/09 11:45:00 428.323333 
    2016/08/09 12:00:00 428.321500 
    2016/08/09 12:15:00 428.324500 
    2016/08/09 12:30:00 428.323583 
    2016/08/09 12:45:00 428.324000 
    2016/08/09 13:00:00 428.319667 
    2016/08/09 13:15:00 428.320917 
    2016/08/09 13:30:00 428.320750 
    2016/08/09 13:45:00 428.317250 
    2016/08/09 14:00:00 428.317917 
    2016/08/09 14:15:00 428.322000 
    2016/08/09 14:30:00 428.318500 
    2016/08/09 14:45:00 428.315583 
    2016/08/09 15:00:00 428.311250 
    2016/08/09 15:15:00 428.310083 
    2016/08/09 15:30:00 428.308917 
    2016/08/09 15:45:00 428.307750 
    2016/08/09 16:00:00 428.306083 
    2016/08/09 16:15:00 428.301167 
    2016/08/09 16:30:00 428.299000 
    2016/08/09 16:45:00 428.294333 
    2016/08/09 17:00:00 428.294917 
    2016/08/09 17:15:00 428.291750 
    2016/08/09 17:30:00 428.293917 
    2016/08/09 17:45:00 428.292833 
    2016/08/09 18:00:00 428.290500 
    2016/08/09 18:15:00 428.294833 
    2016/08/09 18:30:00 428.296167 
    2016/08/09 18:45:00 428.297750 
    2016/08/09 19:00:00 428.295583 
    2016/08/09 19:15:00 428.298250 
    2016/08/09 19:30:00 428.300250 
    2016/08/09 19:45:00 428.302667 
    2016/08/09 20:00:00 428.298500 
    2016/08/09 20:15:00 428.293250 
    2016/08/09 20:30:00 428.299833 
    2016/08/09 20:45:00 428.302750 
    2016/08/09 21:00:00 428.304250 
    2016/08/09 21:15:00 428.307833 
    2016/08/09 21:30:00 428.310083 
    2016/08/09 21:45:00 428.311250 
    2016/08/09 22:00:00 428.312250 
    2016/08/09 22:15:00 428.310500 
    2016/08/09 22:30:00 428.313500 
    2016/08/09 22:45:00 428.315500 
    2016/08/09 23:00:00 428.314917 
    2016/08/09 23:15:00 428.313750 
    2016/08/09 23:30:00 428.315500 
    2016/08/09 23:45:00 428.316833 
    2016/08/10 00:00:00 428.318750 
    2016/08/10 00:15:00 428.315667 
    2016/08/10 00:30:00 428.315583 
    2016/08/10 00:45:00 428.319000 
    2016/08/10 01:00:00 428.319583 
    2016/08/10 01:15:00 428.313417 
    2016/08/10 01:30:00 428.309500 
    2016/08/10 01:45:00 428.307000 
    2016/08/10 02:00:00 428.308917 
    2016/08/10 02:15:00 428.309500 
    2016/08/10 02:30:00 428.308333 
    2016/08/10 02:45:00 428.311500 
    2016/08/10 03:00:00 428.311500 
    2016/08/10 03:15:00 428.310500 
    2016/08/10 03:30:00 428.305583 
    2016/08/10 03:45:00 428.301250 
    2016/08/10 04:00:00 428.307000 
    2016/08/10 04:15:00 428.306917 
    2016/08/10 04:30:00 428.314000 
    2016/08/10 04:45:00 428.321583 
    2016/08/10 05:00:00 428.326000 
    2016/08/10 05:15:00 428.323250 
    2016/08/10 05:30:00 428.323000 
    2016/08/10 05:45:00 428.320583 
    2016/08/10 06:00:00 428.320000 
    2016/08/10 06:15:00 428.316333 
    2016/08/10 06:30:00 428.311417 
    2016/08/10 06:45:00 428.319500 
    2016/08/10 07:00:00 428.317333 
    2016/08/10 07:15:00 428.317333 
    2016/08/10 07:30:00 428.322500 
    2016/08/10 07:45:00 428.332583 
    2016/08/10 08:00:00 428.337500 
    2016/08/10 08:15:00 428.333000 
    2016/08/10 08:30:00 428.338500 
    2016/08/10 08:45:00 428.341667 
    2016/08/10 09:00:00 428.336750 
    2016/08/10 09:15:00 428.330083 
    2016/08/10 09:30:00 428.315333 
    2016/08/10 09:45:00 428.302500 
    2016/08/10 10:00:00 428.306250 
    2016/08/10 10:15:00 428.297000 
    2016/08/10 10:30:00 428.293250 
    2016/08/10 10:45:00 428.295833 
    2016/08/10 11:00:00 428.298833 
    2016/08/10 11:15:00 428.294750 
    2016/08/10 11:30:00 428.297333 
    2016/08/10 11:45:00 428.296917 
    2016/08/10 12:00:00 428.295750 
    2016/08/10 12:15:00 428.309917 
    2016/08/10 12:30:00 428.309917 
    2016/08/10 12:45:00 428.308750 
    2016/08/10 13:00:00 428.303083 
    2016/08/10 13:15:00 428.303667 
    2016/08/10 13:30:00 428.298750 
    2016/08/10 13:45:00 428.298917 
    2016/08/10 14:00:00 428.295167 
    2016/08/10 14:15:00 428.293250 
    2016/08/10 14:30:00 428.288333 
    2016/08/10 14:45:00 428.284583 
    2016/08/10 15:00:00 428.282250 
    2016/08/10 15:15:00 428.279167 
    2016/08/10 15:30:00 428.277417 
    2016/08/10 15:45:00 428.278750 
    2016/08/10 16:00:00 428.275250 
    2016/08/10 16:15:00 428.271750 
    2016/08/10 16:30:00 428.268000 
    2016/08/10 16:45:00 428.260917 
    2016/08/10 17:00:00 428.258000 
    2016/08/10 17:15:00 428.249750 
    2016/08/10 17:30:00 428.248000 
    2016/08/10 17:45:00 428.249167 
    2016/08/10 18:00:00 428.250000 
    2016/08/10 18:15:00 428.245667 
    2016/08/10 18:30:00 428.249083 
    2016/08/10 18:45:00 428.241000 
    2016/08/10 19:00:00 428.241250 
    2016/08/10 19:15:00 428.238333 
    2016/08/10 19:30:00 428.234500 
    2016/08/10 19:45:00 428.247500 
    2016/08/10 20:00:00 428.256750 
    2016/08/10 20:15:00 428.253000 
    2016/08/10 20:30:00 428.250667 
    2016/08/10 20:45:00 428.253833 
    2016/08/10 21:00:00 428.253250 
    2016/08/10 21:15:00 428.249750 
    2016/08/10 21:30:00 428.239917 
    2016/08/10 21:45:00 428.238750 
    2016/08/10 22:00:00 428.241750 
    2016/08/10 22:15:00 428.242333 
    2016/08/10 22:30:00 428.244250 
    2016/08/10 22:45:00 428.246000 
    2016/08/10 23:00:00 428.246000 
    2016/08/10 23:15:00 428.246000 
    2016/08/10 23:30:00 428.241917 
    2016/08/10 23:45:00 428.233250 
    2016/08/11 00:00:00 428.229500 
    2016/08/11 00:15:00 428.229500 
    2016/08/11 00:30:00 428.233833 
    2016/08/11 00:45:00 428.238750 
    2016/08/11 01:00:00 428.233250 
    2016/08/11 01:15:00 428.229500 
    2016/08/11 01:30:00 428.231250 
    2016/08/11 01:45:00 428.236167 
    2016/08/11 02:00:00 428.239917 
    2016/08/11 02:15:00 428.241000 
    2016/08/11 02:30:00 428.239583 
    2016/08/11 02:45:00 428.239000 
    2016/08/11 03:00:00 428.235250 
    2016/08/11 03:15:00 428.239167 
    2016/08/11 03:30:00 428.237833 
    2016/08/11 03:45:00 428.242750 
    2016/08/11 04:00:00 428.241167 
    2016/08/11 04:15:00 428.238750 
    2016/08/11 04:30:00 428.238750 
    2016/08/11 04:45:00 428.239917 
    2016/08/11 05:00:00 428.247167 
    2016/08/11 05:15:00 428.247500 
    2016/08/11 05:30:00 428.245750 
    2016/08/11 05:45:00 428.241833 
    2016/08/11 06:00:00 428.238500 
    2016/08/11 06:15:00 428.231417 
    2016/08/11 06:30:00 428.230833 
    2016/08/11 06:45:00 428.233750 
    2016/08/11 07:00:00 428.233167 
