----------------------------------------------
PZ-Bank TotHead [m]: 
    2016/09/10 17:45:00 430.573910 
    2016/09/10 18:00:00 430.578000 
    2016/09/10 18:15:00 430.575660 
    2016/09/10 18:30:00 430.575660 
    2016/09/10 18:45:00 430.579750 
    2016/09/10 19:00:00 430.579750 
    2016/09/10 19:15:00 430.578910 
    2016/09/10 19:30:00 430.581250 
    2016/09/10 19:45:00 430.578000 
    2016/09/10 20:00:00 430.579500 
    2016/09/10 20:15:00 430.579500 
    2016/09/10 20:30:00 430.579500 
    2016/09/10 20:45:00 430.579500 
    2016/09/10 21:00:00 430.581250 
    2016/09/10 21:15:00 430.581250 
    2016/09/10 21:30:00 430.581250 
    2016/09/10 21:45:00 430.583580 
    2016/09/10 22:00:00 430.581250 
    2016/09/10 22:15:00 430.581830 
    2016/09/10 22:30:00 430.581830 
    2016/09/10 22:45:00 430.583580 
    2016/09/10 23:00:00 430.581830 
    2016/09/10 23:15:00 430.585330 
    2016/09/10 23:30:00 430.585330 
    2016/09/10 23:45:00 430.585330 
    2016/09/11 00:00:00 430.580080 
    2016/09/11 00:15:00 430.581250 
    2016/09/11 00:30:00 430.581250 
    2016/09/11 00:45:00 430.581250 
    2016/09/11 01:00:00 430.579500 
    2016/09/11 01:15:00 430.582750 
    2016/09/11 01:30:00 430.581250 
    2016/09/11 01:45:00 430.581830 
    2016/09/11 02:00:00 430.581830 
    2016/09/11 02:15:00 430.581830 
    2016/09/11 02:30:00 430.581830 
    2016/09/11 02:45:00 430.580080 
    2016/09/11 03:00:00 430.578330 
    2016/09/11 03:15:00 430.581000 
    2016/09/11 03:30:00 430.579500 
    2016/09/11 03:45:00 430.578330 
    2016/09/11 04:00:00 430.577750 
    2016/09/11 04:15:00 430.578330 
    2016/09/11 04:30:00 430.580080 
    2016/09/11 04:45:00 430.580080 
    2016/09/11 05:00:00 430.581830 
    2016/09/11 05:15:00 430.580080 
    2016/09/11 05:30:00 430.579500 
    2016/09/11 05:45:00 430.579500 
    2016/09/11 06:00:00 430.580080 
    2016/09/11 06:15:00 430.580080 
    2016/09/11 06:30:00 430.581830 
    2016/09/11 06:45:00 430.579500 
    2016/09/11 07:00:00 430.578330 
    2016/09/11 07:15:00 430.580080 
    2016/09/11 07:30:00 430.580080 
    2016/09/11 07:45:00 430.576580 
    2016/09/11 08:00:00 430.577750 
    2016/09/11 08:15:00 430.579500 
    2016/09/11 08:30:00 430.574250 
    2016/09/11 08:45:00 430.574250 
    2016/09/11 09:00:00 430.576000 
    2016/09/11 09:15:00 430.574250 
    2016/09/11 09:30:00 430.574500 
    2016/09/11 09:45:00 430.572500 
    2016/09/11 10:00:00 430.571000 
    2016/09/11 10:15:00 430.568410 
    2016/09/11 10:30:00 430.565160 
    2016/09/11 10:45:00 430.565160 
    2016/09/11 11:00:00 430.565160 
    2016/09/11 11:15:00 430.561080 
    2016/09/11 11:30:00 430.559580 
    2016/09/11 11:45:00 430.561080 
    2016/09/11 12:00:00 430.561080 
    2016/09/11 12:15:00 430.559330 
    2016/09/11 12:30:00 430.557000 
    2016/09/11 12:45:00 430.557000 
    2016/09/11 13:00:00 430.557250 
    2016/09/11 13:15:00 430.553160 
    2016/09/11 13:30:00 430.554910 
    2016/09/11 13:45:00 430.550830 
    2016/09/11 14:00:00 430.552580 
    2016/09/11 14:15:00 430.554000 
    2016/09/11 14:30:00 430.555500 
    2016/09/11 14:45:00 430.555500 
    2016/09/11 15:00:00 430.552250 
    2016/09/11 15:15:00 430.551410 
    2016/09/11 15:30:00 430.553160 
    2016/09/11 15:45:00 430.554910 
    2016/09/11 16:00:00 430.553660 
    2016/09/11 16:15:00 430.553160 
    2016/09/11 16:30:00 430.553160 
    2016/09/11 16:45:00 430.551410 
    2016/09/11 17:00:00 430.549910 
    2016/09/11 17:15:00 430.553160 
    2016/09/11 17:30:00 430.556660 
    2016/09/11 17:45:00 430.558410 
    2016/09/11 18:00:00 430.560160 
    2016/09/11 18:15:00 430.560160 
    2016/09/11 18:30:00 430.558410 
    2016/09/11 18:45:00 430.559580 
    2016/09/11 19:00:00 430.560410 
    2016/09/11 19:15:00 430.561910 
    2016/09/11 19:30:00 430.561910 
    2016/09/11 19:45:00 430.563410 
    2016/09/11 20:00:00 430.563410 
    2016/09/11 20:15:00 430.563410 
    2016/09/11 20:30:00 430.561660 
    2016/09/11 20:45:00 430.559330 
    2016/09/11 21:00:00 430.561080 
    2016/09/11 21:15:00 430.561080 
    2016/09/11 21:30:00 430.565160 
    2016/09/11 21:45:00 430.563410 
    2016/09/11 22:00:00 430.562830 
    2016/09/11 22:15:00 430.559910 
    2016/09/11 22:30:00 430.559910 
    2016/09/11 22:45:00 430.561410 
    2016/09/11 23:00:00 430.563410 
    2016/09/11 23:15:00 430.564910 
    2016/09/11 23:30:00 430.563160 
    2016/09/11 23:45:00 430.560160 
    2016/09/12 00:00:00 430.564910 
    2016/09/12 00:15:00 430.563160 
    2016/09/12 00:30:00 430.558410 
    2016/09/12 00:45:00 430.564910 
    2016/09/12 01:00:00 430.563410 
    2016/09/12 01:15:00 430.561410 
    2016/09/12 01:30:00 430.560830 
    2016/09/12 01:45:00 430.560830 
    2016/09/12 02:00:00 430.557580 
    2016/09/12 02:15:00 430.559910 
    2016/09/12 02:30:00 430.557910 
    2016/09/12 02:45:00 430.554660 
    2016/09/12 03:00:00 430.558160 
    2016/09/12 03:15:00 430.556660 
    2016/09/12 03:30:00 430.558160 
    2016/09/12 03:45:00 430.555580 
    2016/09/12 04:00:00 430.559330 
    2016/09/12 04:15:00 430.559080 
    2016/09/12 04:30:00 430.555830 
    2016/09/12 04:45:00 430.557330 
    2016/09/12 05:00:00 430.557580 
    2016/09/12 05:15:00 430.554080 
    2016/09/12 05:30:00 430.557580 
    2016/09/12 05:45:00 430.556160 
    2016/09/12 06:00:00 430.553830 
    2016/09/12 06:15:00 430.554080 
    2016/09/12 06:30:00 430.553830 
    2016/09/12 06:45:00 430.553830 
    2016/09/12 07:00:00 430.554330 
    2016/09/12 07:15:00 430.554080 
    2016/09/12 07:30:00 430.555580 
    2016/09/12 07:45:00 430.555580 
    2016/09/12 08:00:00 430.552080 
    2016/09/12 08:15:00 430.552580 
    2016/09/12 08:30:00 430.548830 
    2016/09/12 08:45:00 430.547080 
    2016/09/12 09:00:00 430.547080 
    2016/09/12 09:15:00 430.546500 
    2016/09/12 09:30:00 430.545000 
    2016/09/12 09:45:00 430.539750 
    2016/09/12 10:00:00 430.540080 
    2016/09/12 10:15:00 430.538000 
    2016/09/12 10:30:00 430.536830 
    2016/09/12 10:45:00 430.535080 
    2016/09/12 11:00:00 430.536830 
    2016/09/12 11:15:00 430.538330 
    2016/09/12 11:30:00 430.535330 
    2016/09/12 11:45:00 430.538000 
    2016/09/12 12:00:00 430.532750 
    2016/09/12 12:15:00 430.532750 
    2016/09/12 12:30:00 430.531000 
    2016/09/12 12:45:00 430.531000 
    2016/09/12 13:00:00 430.531000 
    2016/09/12 13:15:00 430.532750 
    2016/09/12 13:30:00 430.534500 
    2016/09/12 13:45:00 430.536000 
    2016/09/12 14:00:00 430.534750 
    2016/09/12 14:15:00 430.534500 
    2016/09/12 14:30:00 430.534500 
    2016/09/12 14:45:00 430.536250 
    2016/09/12 15:00:00 430.538000 
    2016/09/12 15:15:00 430.536830 
    2016/09/12 15:30:00 430.534250 
    2016/09/12 15:45:00 430.537750 
    2016/09/12 16:00:00 430.536250 
    2016/09/12 16:15:00 430.537750 
    2016/09/12 16:30:00 430.536250 
    2016/09/12 16:45:00 430.536830 
    2016/09/12 17:00:00 430.538330 
    2016/09/12 17:15:00 430.538330 
    2016/09/12 17:30:00 430.538330 
    2016/09/12 17:45:00 430.536580 
    2016/09/12 18:00:00 430.535080 
    2016/09/12 18:15:00 430.540080 
    2016/09/12 18:30:00 430.538330 
    2016/09/12 18:45:00 430.540080 
    2016/09/12 19:00:00 430.538330 
    2016/09/12 19:15:00 430.538910 
    2016/09/12 19:30:00 430.537410 
    2016/09/12 19:45:00 430.537160 
    2016/09/12 20:00:00 430.537750 
    2016/09/12 20:15:00 430.539500 
    2016/09/12 20:30:00 430.539500 
    2016/09/12 20:45:00 430.533660 
    2016/09/12 21:00:00 430.539500 
    2016/09/12 21:15:00 430.537750 
    2016/09/12 21:30:00 430.539500 
    2016/09/12 21:45:00 430.537750 
    2016/09/12 22:00:00 430.536000 
    2016/09/12 22:15:00 430.536000 
    2016/09/12 22:30:00 430.538080 
    2016/09/12 22:45:00 430.536580 
    2016/09/12 23:00:00 430.533080 
    2016/09/12 23:15:00 430.536580 
    2016/09/12 23:30:00 430.534830 
    2016/09/12 23:45:00 430.538660 
    2016/09/13 00:00:00 430.534830 
    2016/09/13 00:15:00 430.538080 
    2016/09/13 00:30:00 430.536330 
    2016/09/13 00:45:00 430.538330 
    2016/09/13 01:00:00 430.534830 
    2016/09/13 01:15:00 430.535160 
    2016/09/13 01:30:00 430.536910 
    2016/09/13 01:45:00 430.536910 
    2016/09/13 02:00:00 430.533410 
    2016/09/13 02:15:00 430.536910 
    2016/09/13 02:30:00 430.535160 
    2016/09/13 02:45:00 430.535160 
    2016/09/13 03:00:00 430.533410 
    2016/09/13 03:15:00 430.533410 
    2016/09/13 03:30:00 430.535160 
    2016/09/13 03:45:00 430.533410 
    2016/09/13 04:00:00 430.530500 
    2016/09/13 04:15:00 430.532250 
    2016/09/13 04:30:00 430.530500 
    2016/09/13 04:45:00 430.530500 
    2016/09/13 05:00:00 430.532250 
    2016/09/13 05:15:00 430.530500 
    2016/09/13 05:30:00 430.530500 
    2016/09/13 05:45:00 430.531080 
    2016/09/13 06:00:00 430.529330 
    2016/09/13 06:15:00 430.529330 
    2016/09/13 06:30:00 430.527580 
    2016/09/13 06:45:00 430.525250 
    2016/09/13 07:00:00 430.527580 
    2016/09/13 07:15:00 430.527580 
    2016/09/13 07:30:00 430.527580 
    2016/09/13 07:45:00 430.525830 
    2016/09/13 08:00:00 430.527580 
    2016/09/13 08:15:00 430.528160 
    2016/09/13 08:30:00 430.526160 
    2016/09/13 08:45:00 430.524410 
    2016/09/13 09:00:00 430.526160 
    2016/09/13 09:15:00 430.524410 
    2016/09/13 09:30:00 430.524660 
    2016/09/13 09:45:00 430.524410 
    2016/09/13 10:00:00 430.525000 
    2016/09/13 10:15:00 430.521750 
    2016/09/13 10:30:00 430.521750 
    2016/09/13 10:45:00 430.521160 
    2016/09/13 11:00:00 430.519410 
    2016/09/13 11:15:00 430.519160 
    2016/09/13 11:30:00 430.519410 
    2016/09/13 11:45:00 430.517660 
    2016/09/13 12:00:00 430.519160 
    2016/09/13 12:15:00 430.517660 
    2016/09/13 12:30:00 430.515910 
    2016/09/13 12:45:00 430.517660 
    2016/09/13 13:00:00 430.515910 
    2016/09/13 13:15:00 430.514160 
    2016/09/13 13:30:00 430.510660 
    2016/09/13 13:45:00 430.512410 
    2016/09/13 14:00:00 430.510660 
    2016/09/13 14:15:00 430.510660 
    2016/09/13 14:30:00 430.510660 
    2016/09/13 14:45:00 430.512410 
    2016/09/13 15:00:00 430.510410 
    2016/09/13 15:15:00 430.510410 
    2016/09/13 15:30:00 430.514160 
    2016/09/13 15:45:00 430.512410 
    2016/09/13 16:00:00 430.512410 
    2016/09/13 16:15:00 430.508910 
    2016/09/13 16:30:00 430.505410 
    2016/09/13 16:45:00 430.505410 
    2016/09/13 17:00:00 430.508660 
    2016/09/13 17:15:00 430.508910 
    2016/09/13 17:30:00 430.508910 
    2016/09/13 17:45:00 430.507160 
    2016/09/13 18:00:00 430.505410 
    2016/09/13 18:15:00 430.508910 
    2016/09/13 18:30:00 430.512750 
    2016/09/13 18:45:00 430.508660 
    2016/09/13 19:00:00 430.511250 
    2016/09/13 19:15:00 430.509500 
    2016/09/13 19:30:00 430.514500 
    2016/09/13 19:45:00 430.514500 
    2016/09/13 20:00:00 430.512750 
    2016/09/13 20:15:00 430.511000 
    2016/09/13 20:30:00 430.511000 
    2016/09/13 20:45:00 430.511000 
    2016/09/13 21:00:00 430.515080 
    2016/09/13 21:15:00 430.511580 
    2016/09/13 21:30:00 430.511580 
    2016/09/13 21:45:00 430.509830 
    2016/09/13 22:00:00 430.509830 
    2016/09/13 22:15:00 430.511580 
    2016/09/13 22:30:00 430.509830 
    2016/09/13 22:45:00 430.511580 
    2016/09/13 23:00:00 430.508080 
    2016/09/13 23:15:00 430.508080 
    2016/09/13 23:30:00 430.510410 
    2016/09/13 23:45:00 430.508660 
    2016/09/14 00:00:00 430.506910 
    2016/09/14 00:15:00 430.510410 
    2016/09/14 00:30:00 430.508660 
    2016/09/14 00:45:00 430.508660 
    2016/09/14 01:00:00 430.505160 
    2016/09/14 01:15:00 430.505160 
    2016/09/14 01:30:00 430.501660 
    2016/09/14 01:45:00 430.503410 
    2016/09/14 02:00:00 430.505750 
    2016/09/14 02:15:00 430.505750 
    2016/09/14 02:30:00 430.505750 
    2016/09/14 02:45:00 430.501660 
    2016/09/14 03:00:00 430.502250 
    2016/09/14 03:15:00 430.502250 
    2016/09/14 03:30:00 430.500500 
    2016/09/14 03:45:00 430.500500 
    2016/09/14 04:00:00 430.498750 
    2016/09/14 04:15:00 430.500500 
    2016/09/14 04:30:00 430.500500 
    2016/09/14 04:45:00 430.499330 
    2016/09/14 05:00:00 430.497000 
    2016/09/14 05:15:00 430.500500 
    2016/09/14 05:30:00 430.497000 
    2016/09/14 05:45:00 430.495830 
    2016/09/14 06:00:00 430.498750 
    2016/09/14 06:15:00 430.493500 
    2016/09/14 06:30:00 430.495250 
    2016/09/14 06:45:00 430.495250 
    2016/09/14 07:00:00 430.497000 
    2016/09/14 07:15:00 430.493500 
    2016/09/14 07:30:00 430.495250 
    2016/09/14 07:45:00 430.494080 
    2016/09/14 08:00:00 430.491750 
    2016/09/14 08:15:00 430.495250 
    2016/09/14 08:30:00 430.491750 
    2016/09/14 08:45:00 430.486500 
    2016/09/14 09:00:00 430.488250 
    2016/09/14 09:15:00 430.490000 
    2016/09/14 09:30:00 430.486500 
    2016/09/14 09:45:00 430.486500 
    2016/09/14 10:00:00 430.484750 
    2016/09/14 10:15:00 430.481250 
    2016/09/14 10:30:00 430.482410 
    2016/09/14 10:45:00 430.483000 
    2016/09/14 11:00:00 430.477160 
    2016/09/14 11:15:00 430.481250 
    2016/09/14 11:30:00 430.477750 
    2016/09/14 11:45:00 430.477160 
    2016/09/14 12:00:00 430.477160 
    2016/09/14 12:15:00 430.480660 
    2016/09/14 12:30:00 430.478910 
    2016/09/14 12:45:00 430.477160 
    2016/09/14 13:00:00 430.477160 
    2016/09/14 13:15:00 430.478330 
    2016/09/14 13:30:00 430.476580 
    2016/09/14 13:45:00 430.474830 
    2016/09/14 14:00:00 430.476580 
    2016/09/14 14:15:00 430.474250 
    2016/09/14 14:30:00 430.472500 
    2016/09/14 14:45:00 430.474250 
    2016/09/14 15:00:00 430.474250 
    2016/09/14 15:15:00 430.473660 
    2016/09/14 15:30:00 430.477750 
    2016/09/14 15:45:00 430.475410 
    2016/09/14 16:00:00 430.480660 
    2016/09/14 16:15:00 430.478910 
    2016/09/14 16:30:00 430.477160 
    2016/09/14 16:45:00 430.475410 
    2016/09/14 17:00:00 430.475410 
    2016/09/14 17:15:00 430.480660 
    2016/09/14 17:30:00 430.480080 
    2016/09/14 17:45:00 430.483580 
    2016/09/14 18:00:00 430.482410 
    2016/09/14 18:15:00 430.482660 
    2016/09/14 18:30:00 430.484160 
    2016/09/14 18:45:00 430.481830 
    2016/09/14 19:00:00 430.481830 
    2016/09/14 19:15:00 430.481830 
    2016/09/14 19:30:00 430.480080 
    2016/09/14 19:45:00 430.483580 
    2016/09/14 20:00:00 430.483580 
    2016/09/14 20:15:00 430.481830 
    2016/09/14 20:30:00 430.483580 
    2016/09/14 20:45:00 430.487080 
    2016/09/14 21:00:00 430.487080 
    2016/09/14 21:15:00 430.483580 
    2016/09/14 21:30:00 430.485330 
    2016/09/14 21:45:00 430.483580 
    2016/09/14 22:00:00 430.485330 
    2016/09/14 22:15:00 430.482410 
    2016/09/14 22:30:00 430.485330 
    2016/09/14 22:45:00 430.485330 
    2016/09/14 23:00:00 430.485910 
    2016/09/14 23:15:00 430.483580 
    2016/09/14 23:30:00 430.481830 
    2016/09/14 23:45:00 430.483580 
    2016/09/15 00:00:00 430.480660 
    2016/09/15 00:15:00 430.481830 
    2016/09/15 00:30:00 430.484160 
    2016/09/15 00:45:00 430.480660 
    2016/09/15 01:00:00 430.482410 
    2016/09/15 01:15:00 430.480080 
    2016/09/15 01:30:00 430.482410 
    2016/09/15 01:45:00 430.482410 
    2016/09/15 02:00:00 430.480080 
    2016/09/15 02:15:00 430.481830 
    2016/09/15 02:30:00 430.483580 
    2016/09/15 02:45:00 430.478330 
    2016/09/15 03:00:00 430.481830 
    2016/09/15 03:15:00 430.481830 
    2016/09/15 03:30:00 430.476580 
    2016/09/15 03:45:00 430.480080 
    2016/09/15 04:00:00 430.478330 
    2016/09/15 04:15:00 430.481830 
    2016/09/15 04:30:00 430.481830 
    2016/09/15 04:45:00 430.478330 
    2016/09/15 05:00:00 430.476580 
    2016/09/15 05:15:00 430.480080 
    2016/09/15 05:30:00 430.478330 
    2016/09/15 05:45:00 430.476580 
    2016/09/15 06:00:00 430.478330 
    2016/09/15 06:15:00 430.478330 
    2016/09/15 06:30:00 430.473080 
    2016/09/15 06:45:00 430.477750 
    2016/09/15 07:00:00 430.474250 
    2016/09/15 07:15:00 430.477750 
    2016/09/15 07:30:00 430.474250 
    2016/09/15 07:45:00 430.474250 
    2016/09/15 08:00:00 430.475410 
    2016/09/15 08:15:00 430.470750 
    2016/09/15 08:30:00 430.470160 
    2016/09/15 08:45:00 430.468660 
    2016/09/15 09:00:00 430.468410 
    2016/09/15 09:15:00 430.464910 
    2016/09/15 09:30:00 430.461410 
    2016/09/15 09:45:00 430.463160 
    2016/09/15 10:00:00 430.461410 
    2016/09/15 10:15:00 430.461410 
    2016/09/15 10:30:00 430.459910 
    2016/09/15 10:45:00 430.461410 
    2016/09/15 11:00:00 430.457330 
    2016/09/15 11:15:00 430.459910 
    2016/09/15 11:30:00 430.459330 
    2016/09/15 11:45:00 430.459330 
    2016/09/15 12:00:00 430.459330 
    2016/09/15 12:15:00 430.458750 
    2016/09/15 12:30:00 430.457000 
    2016/09/15 12:45:00 430.462250 
    2016/09/15 13:00:00 430.460500 
    2016/09/15 13:15:00 430.458160 
    2016/09/15 13:30:00 430.458160 
    2016/09/15 13:45:00 430.459910 
    2016/09/15 14:00:00 430.457580 
    2016/09/15 14:15:00 430.456080 
    2016/09/15 14:30:00 430.457580 
    2016/09/15 14:45:00 430.457000 
    2016/09/15 15:00:00 430.454080 
    2016/09/15 15:15:00 430.459000 
    2016/09/15 15:30:00 430.460750 
    2016/09/15 15:45:00 430.460750 
    2016/09/15 16:00:00 430.462500 
    2016/09/15 16:15:00 430.458410 
    2016/09/15 16:30:00 430.463410 
    2016/09/15 16:45:00 430.461660 
    2016/09/15 17:00:00 430.463410 
    2016/09/15 17:15:00 430.463410 
    2016/09/15 17:30:00 430.466910 
    2016/09/15 17:45:00 430.462830 
    2016/09/15 18:00:00 430.465410 
    2016/09/15 18:15:00 430.463410 
    2016/09/15 18:30:00 430.464830 
    2016/09/15 18:45:00 430.466330 
    2016/09/15 19:00:00 430.466330 
    2016/09/15 19:15:00 430.464830 
    2016/09/15 19:30:00 430.464580 
    2016/09/15 19:45:00 430.466330 
    2016/09/15 20:00:00 430.468080 
    2016/09/15 20:15:00 430.469830 
    2016/09/15 20:30:00 430.473580 
    2016/09/15 20:45:00 430.475910 
    2016/09/15 21:00:00 430.477660 
    2016/09/15 21:15:00 430.479160 
    2016/09/15 21:30:00 430.481160 
    2016/09/15 21:45:00 430.479410 
    2016/09/15 22:00:00 430.482910 
    2016/09/15 22:15:00 430.481160 
    2016/09/15 22:30:00 430.482660 
    2016/09/15 22:45:00 430.482910 
    2016/09/15 23:00:00 430.481160 
    2016/09/15 23:15:00 430.479410 
    2016/09/15 23:30:00 430.479410 
    2016/09/15 23:45:00 430.481160 
    2016/09/16 00:00:00 430.484660 
    2016/09/16 00:15:00 430.482330 
    2016/09/16 00:30:00 430.482080 
    2016/09/16 00:45:00 430.482330 
    2016/09/16 01:00:00 430.483250 
    2016/09/16 01:15:00 430.485830 
    2016/09/16 01:30:00 430.485830 
    2016/09/16 01:45:00 430.485580 
    2016/09/16 02:00:00 430.481750 
    2016/09/16 02:15:00 430.483250 
    2016/09/16 02:30:00 430.483250 
    2016/09/16 02:45:00 430.481750 
    2016/09/16 03:00:00 430.480910 
    2016/09/16 03:15:00 430.482910 
