----------------------------------------------
PZ-CC TotHead [m]: 
    2016/09/17 21:30:00 428.561000 
    2016/09/17 21:45:00 428.562500 
    2016/09/17 22:00:00 428.562750 
    2016/09/17 22:15:00 428.559250 
    2016/09/17 22:30:00 428.557750 
    2016/09/17 22:45:00 428.560750 
    2016/09/17 23:00:00 428.561250 
    2016/09/17 23:15:00 428.561250 
    2016/09/17 23:30:00 428.563000 
    2016/09/17 23:45:00 428.561250 
    2016/09/18 00:00:00 428.561250 
    2016/09/18 00:15:00 428.561250 
    2016/09/18 00:30:00 428.561250 
    2016/09/18 00:45:00 428.561250 
    2016/09/18 01:00:00 428.559250 
    2016/09/18 01:15:00 428.557500 
    2016/09/18 01:30:00 428.559250 
    2016/09/18 01:45:00 428.559000 
    2016/09/18 02:00:00 428.557250 
    2016/09/18 02:15:00 428.557250 
    2016/09/18 02:30:00 428.553500 
    2016/09/18 02:45:00 428.555000 
    2016/09/18 03:00:00 428.553250 
    2016/09/18 03:15:00 428.550750 
    2016/09/18 03:30:00 428.550500 
    2016/09/18 03:45:00 428.550500 
    2016/09/18 04:00:00 428.550750 
    2016/09/18 04:15:00 428.550250 
    2016/09/18 04:30:00 428.549000 
    2016/09/18 04:45:00 428.552500 
    2016/09/18 05:00:00 428.552250 
    2016/09/18 05:15:00 428.550750 
    2016/09/18 05:30:00 428.554000 
    2016/09/18 05:45:00 428.550500 
    2016/09/18 06:00:00 428.549000 
    2016/09/18 06:15:00 428.549000 
    2016/09/18 06:30:00 428.548000 
    2016/09/18 06:45:00 428.551250 
    2016/09/18 07:00:00 428.551250 
    2016/09/18 07:15:00 428.547750 
    2016/09/18 07:30:00 428.553000 
    2016/09/18 07:45:00 428.549250 
    2016/09/18 08:00:00 428.549250 
    2016/09/18 08:15:00 428.549250 
    2016/09/18 08:30:00 428.546500 
    2016/09/18 08:45:00 428.548250 
    2016/09/18 09:00:00 428.544750 
    2016/09/18 09:15:00 428.543000 
    2016/09/18 09:30:00 428.544250 
    2016/09/18 09:45:00 428.542250 
    2016/09/18 10:00:00 428.538750 
    2016/09/18 10:15:00 428.538750 
    2016/09/18 10:30:00 428.540250 
    2016/09/18 10:45:00 428.538750 
    2016/09/18 11:00:00 428.536750 
    2016/09/18 11:15:00 428.535000 
    2016/09/18 11:30:00 428.529750 
    2016/09/18 11:45:00 428.531250 
    2016/09/18 12:00:00 428.534750 
    2016/09/18 12:15:00 428.531500 
    2016/09/18 12:30:00 428.536500 
    2016/09/18 12:45:00 428.534500 
    2016/09/18 13:00:00 428.532500 
    2016/09/18 13:15:00 428.534250 
    2016/09/18 13:30:00 428.534000 
    2016/09/18 13:45:00 428.536250 
    2016/09/18 14:00:00 428.534250 
    2016/09/18 14:15:00 428.536000 
    2016/09/18 14:30:00 428.535750 
    2016/09/18 14:45:00 428.535750 
    2016/09/18 15:00:00 428.537500 
    2016/09/18 15:15:00 428.535750 
    2016/09/18 15:30:00 428.541000 
    2016/09/18 15:45:00 428.539250 
    2016/09/18 16:00:00 428.539000 
    2016/09/18 16:15:00 428.542250 
    2016/09/18 16:30:00 428.540750 
    2016/09/18 16:45:00 428.544250 
    2016/09/18 17:00:00 428.544000 
    2016/09/18 17:15:00 428.546250 
    2016/09/18 17:30:00 428.547500 
    2016/09/18 17:45:00 428.545750 
    2016/09/18 18:00:00 428.549250 
    2016/09/18 18:15:00 428.549250 
    2016/09/18 18:30:00 428.547500 
    2016/09/18 18:45:00 428.549250 
    2016/09/18 19:00:00 428.549500 
    2016/09/18 19:15:00 428.549250 
    2016/09/18 19:30:00 428.547750 
    2016/09/18 19:45:00 428.549500 
    2016/09/18 20:00:00 428.545000 
    2016/09/18 20:15:00 428.548250 
    2016/09/18 20:30:00 428.546500 
    2016/09/18 20:45:00 428.546500 
    2016/09/18 21:00:00 428.548250 
    2016/09/18 21:15:00 428.548000 
    2016/09/18 21:30:00 428.547250 
    2016/09/18 21:45:00 428.548000 
    2016/09/18 22:00:00 428.545750 
    2016/09/18 22:15:00 428.545750 
    2016/09/18 22:30:00 428.548500 
    2016/09/18 22:45:00 428.557750 
    2016/09/18 23:00:00 428.561000 
    2016/09/18 23:15:00 428.562750 
    2016/09/18 23:30:00 428.564250 
    2016/09/18 23:45:00 428.562500 
    2016/09/19 00:00:00 428.564250 
    2016/09/19 00:15:00 428.564750 
    2016/09/19 00:30:00 428.562000 
    2016/09/19 00:45:00 428.563250 
    2016/09/19 01:00:00 428.561000 
    2016/09/19 01:15:00 428.563000 
    2016/09/19 01:30:00 428.561750 
    2016/09/19 01:45:00 428.563250 
    2016/09/19 02:00:00 428.561500 
    2016/09/19 02:15:00 428.559500 
    2016/09/19 02:30:00 428.563250 
    2016/09/19 02:45:00 428.561250 
    2016/09/19 03:00:00 428.565000 
    2016/09/19 03:15:00 428.559750 
    2016/09/19 03:30:00 428.563000 
    2016/09/19 03:45:00 428.561250 
    2016/09/19 04:00:00 428.559750 
    2016/09/19 04:15:00 428.561500 
    2016/09/19 04:30:00 428.563250 
    2016/09/19 04:45:00 428.560250 
    2016/09/19 05:00:00 428.562000 
    2016/09/19 05:15:00 428.562500 
    2016/09/19 05:30:00 428.561750 
    2016/09/19 05:45:00 428.560250 
    2016/09/19 06:00:00 428.560750 
    2016/09/19 06:15:00 428.562500 
    2016/09/19 06:30:00 428.559500 
    2016/09/19 06:45:00 428.561000 
    2016/09/19 07:00:00 428.557500 
    2016/09/19 07:15:00 428.559000 
    2016/09/19 07:30:00 428.557500 
    2016/09/19 07:45:00 428.559500 
    2016/09/19 08:00:00 428.558500 
    2016/09/19 08:15:00 428.560500 
    2016/09/19 08:30:00 428.558750 
    2016/09/19 08:45:00 428.555000 
    2016/09/19 09:00:00 428.556500 
    2016/09/19 09:15:00 428.554750 
    2016/09/19 09:30:00 428.554750 
    2016/09/19 09:45:00 428.553500 
    2016/09/19 10:00:00 428.551500 
    2016/09/19 10:15:00 428.553000 
    2016/09/19 10:30:00 428.550000 
    2016/09/19 10:45:00 428.551750 
    2016/09/19 11:00:00 428.548250 
    2016/09/19 11:15:00 428.546250 
    2016/09/19 11:30:00 428.544500 
    2016/09/19 11:45:00 428.544000 
    2016/09/19 12:00:00 428.538500 
    2016/09/19 12:15:00 428.543750 
    2016/09/19 12:30:00 428.548750 
    2016/09/19 12:45:00 428.547750 
    2016/09/19 13:00:00 428.549750 
    2016/09/19 13:15:00 428.546250 
    2016/09/19 13:30:00 428.541750 
    2016/09/19 13:45:00 428.544500 
    2016/09/19 14:00:00 428.544500 
    2016/09/19 14:15:00 428.542750 
    2016/09/19 14:30:00 428.541000 
    2016/09/19 14:45:00 428.541000 
    2016/09/19 15:00:00 428.535250 
    2016/09/19 15:15:00 428.533750 
    2016/09/19 15:30:00 428.537500 
    2016/09/19 15:45:00 428.537750 
    2016/09/19 16:00:00 428.539250 
    2016/09/19 16:15:00 428.539250 
    2016/09/19 16:30:00 428.541000 
    2016/09/19 16:45:00 428.540750 
    2016/09/19 17:00:00 428.541000 
    2016/09/19 17:15:00 428.542500 
    2016/09/19 17:30:00 428.540750 
    2016/09/19 17:45:00 428.543000 
    2016/09/19 18:00:00 428.543000 
    2016/09/19 18:15:00 428.546250 
    2016/09/19 18:30:00 428.548250 
    2016/09/19 18:45:00 428.544750 
    2016/09/19 19:00:00 428.548250 
    2016/09/19 19:15:00 428.550250 
    2016/09/19 19:30:00 428.550500 
    2016/09/19 19:45:00 428.548500 
    2016/09/19 20:00:00 428.550500 
    2016/09/19 20:15:00 428.549000 
    2016/09/19 20:30:00 428.549000 
    2016/09/19 20:45:00 428.547500 
    2016/09/19 21:00:00 428.549250 
    2016/09/19 21:15:00 428.551250 
    2016/09/19 21:30:00 428.551250 
    2016/09/19 21:45:00 428.549500 
    2016/09/19 22:00:00 428.551500 
    2016/09/19 22:15:00 428.551500 
    2016/09/19 22:30:00 428.550000 
    2016/09/19 22:45:00 428.550000 
    2016/09/19 23:00:00 428.548250 
    2016/09/19 23:15:00 428.549750 
    2016/09/19 23:30:00 428.548750 
    2016/09/19 23:45:00 428.547000 
    2016/09/20 00:00:00 428.545000 
    2016/09/20 00:15:00 428.546750 
    2016/09/20 00:30:00 428.543250 
    2016/09/20 00:45:00 428.546750 
    2016/09/20 01:00:00 428.546750 
    2016/09/20 01:15:00 428.545250 
    2016/09/20 01:30:00 428.545250 
    2016/09/20 01:45:00 428.542000 
    2016/09/20 02:00:00 428.543750 
    2016/09/20 02:15:00 428.544000 
    2016/09/20 02:30:00 428.541750 
    2016/09/20 02:45:00 428.543750 
    2016/09/20 03:00:00 428.540250 
    2016/09/20 03:15:00 428.541750 
    2016/09/20 03:30:00 428.540000 
    2016/09/20 03:45:00 428.542000 
    2016/09/20 04:00:00 428.542000 
    2016/09/20 04:15:00 428.538500 
    2016/09/20 04:30:00 428.538250 
    2016/09/20 04:45:00 428.537750 
    2016/09/20 05:00:00 428.536250 
    2016/09/20 05:15:00 428.536250 
    2016/09/20 05:30:00 428.536000 
    2016/09/20 05:45:00 428.536000 
    2016/09/20 06:00:00 428.538000 
    2016/09/20 06:15:00 428.532750 
    2016/09/20 06:30:00 428.535250 
    2016/09/20 06:45:00 428.535500 
    2016/09/20 07:00:00 428.535250 
    2016/09/20 07:15:00 428.533750 
    2016/09/20 07:30:00 428.532750 
    2016/09/20 07:45:00 428.533750 
    2016/09/20 08:00:00 428.532500 
    2016/09/20 08:15:00 428.531000 
    2016/09/20 08:30:00 428.530250 
    2016/09/20 08:45:00 428.527750 
    2016/09/20 09:00:00 428.529500 
    2016/09/20 09:15:00 428.524000 
    2016/09/20 09:30:00 428.525250 
    2016/09/20 09:45:00 428.524250 
    2016/09/20 10:00:00 428.523500 
    2016/09/20 10:15:00 428.521750 
    2016/09/20 10:30:00 428.522000 
    2016/09/20 10:45:00 428.519250 
    2016/09/20 11:00:00 428.520250 
    2016/09/20 11:15:00 428.520000 
    2016/09/20 11:30:00 428.522000 
    2016/09/20 11:45:00 428.521750 
    2016/09/20 12:00:00 428.522750 
    2016/09/20 12:15:00 428.517500 
    2016/09/20 12:30:00 428.520750 
    2016/09/20 12:45:00 428.521000 
    2016/09/20 13:00:00 428.519250 
    2016/09/20 13:15:00 428.519250 
    2016/09/20 13:30:00 428.521000 
    2016/09/20 13:45:00 428.522750 
    2016/09/20 14:00:00 428.517500 
    2016/09/20 14:15:00 428.521000 
    2016/09/20 14:30:00 428.521000 
    2016/09/20 14:45:00 428.521750 
    2016/09/20 15:00:00 428.521750 
    2016/09/20 15:15:00 428.520000 
    2016/09/20 15:30:00 428.519750 
    2016/09/20 15:45:00 428.521500 
    2016/09/20 16:00:00 428.519500 
    2016/09/20 16:15:00 428.519500 
    2016/09/20 16:30:00 428.517500 
    2016/09/20 16:45:00 428.519500 
    2016/09/20 17:00:00 428.519500 
    2016/09/20 17:15:00 428.521250 
    2016/09/20 17:30:00 428.522250 
    2016/09/20 17:45:00 428.524000 
    2016/09/20 18:00:00 428.520500 
    2016/09/20 18:15:00 428.524000 
    2016/09/20 18:30:00 428.523250 
    2016/09/20 18:45:00 428.525250 
    2016/09/20 19:00:00 428.527000 
    2016/09/20 19:15:00 428.525500 
    2016/09/20 19:30:00 428.528750 
    2016/09/20 19:45:00 428.529000 
    2016/09/20 20:00:00 428.527250 
    2016/09/20 20:15:00 428.527250 
    2016/09/20 20:30:00 428.527500 
    2016/09/20 20:45:00 428.529500 
    2016/09/20 21:00:00 428.526000 
    2016/09/20 21:15:00 428.529750 
    2016/09/20 21:30:00 428.529500 
    2016/09/20 21:45:00 428.529500 
    2016/09/20 22:00:00 428.528000 
    2016/09/20 22:15:00 428.529500 
    2016/09/20 22:30:00 428.525000 
    2016/09/20 22:45:00 428.528500 
    2016/09/20 23:00:00 428.526500 
    2016/09/20 23:15:00 428.529500 
    2016/09/20 23:30:00 428.527750 
    2016/09/20 23:45:00 428.529500 
    2016/09/21 00:00:00 428.530250 
    2016/09/21 00:15:00 428.530500 
    2016/09/21 00:30:00 428.530750 
    2016/09/21 00:45:00 428.528750 
    2016/09/21 01:00:00 428.528250 
    2016/09/21 01:15:00 428.528500 
    2016/09/21 01:30:00 428.531250 
    2016/09/21 01:45:00 428.529500 
    2016/09/21 02:00:00 428.531250 
    2016/09/21 02:15:00 428.529500 
    2016/09/21 02:30:00 428.529500 
    2016/09/21 02:45:00 428.528000 
    2016/09/21 03:00:00 428.533000 
    2016/09/21 03:15:00 428.529500 
    2016/09/21 03:30:00 428.529500 
    2016/09/21 03:45:00 428.528000 
    2016/09/21 04:00:00 428.528500 
    2016/09/21 04:15:00 428.525250 
    2016/09/21 04:30:00 428.528750 
    2016/09/21 04:45:00 428.528500 
    2016/09/21 05:00:00 428.527750 
    2016/09/21 05:15:00 428.528750 
    2016/09/21 05:30:00 428.528000 
    2016/09/21 05:45:00 428.527000 
    2016/09/21 06:00:00 428.529750 
    2016/09/21 06:15:00 428.529750 
    2016/09/21 06:30:00 428.528750 
    2016/09/21 06:45:00 428.525000 
    2016/09/21 07:00:00 428.526000 
    2016/09/21 07:15:00 428.528750 
    2016/09/21 07:30:00 428.528500 
    2016/09/21 07:45:00 428.525500 
    2016/09/21 08:00:00 428.523250 
    2016/09/21 08:15:00 428.524250 
    2016/09/21 08:30:00 428.519250 
    2016/09/21 08:45:00 428.518500 
    2016/09/21 09:00:00 428.516750 
    2016/09/21 09:15:00 428.515750 
    2016/09/21 09:30:00 428.513000 
    2016/09/21 09:45:00 428.515750 
    2016/09/21 10:00:00 428.516000 
    2016/09/21 10:15:00 428.512250 
    2016/09/21 10:30:00 428.513750 
    2016/09/21 10:45:00 428.513250 
    2016/09/21 11:00:00 428.514000 
    2016/09/21 11:15:00 428.508500 
    2016/09/21 11:30:00 428.510500 
    2016/09/21 11:45:00 428.507750 
    2016/09/21 12:00:00 428.511250 
    2016/09/21 12:15:00 428.514000 
    2016/09/21 12:30:00 428.514250 
    2016/09/21 12:45:00 428.513500 
    2016/09/21 13:00:00 428.513250 
    2016/09/21 13:15:00 428.513000 
    2016/09/21 13:30:00 428.515000 
    2016/09/21 13:45:00 428.509750 
    2016/09/21 14:00:00 428.507750 
    2016/09/21 14:15:00 428.507500 
    2016/09/21 14:30:00 428.511000 
    2016/09/21 14:45:00 428.509000 
    2016/09/21 15:00:00 428.507000 
    2016/09/21 15:15:00 428.510500 
    2016/09/21 15:30:00 428.510750 
    2016/09/21 15:45:00 428.510750 
    2016/09/21 16:00:00 428.514250 
    2016/09/21 16:15:00 428.514000 
    2016/09/21 16:30:00 428.514000 
    2016/09/21 16:45:00 428.517500 
    2016/09/21 17:00:00 428.517500 
    2016/09/21 17:15:00 428.515750 
    2016/09/21 17:30:00 428.516000 
    2016/09/21 17:45:00 428.516000 
    2016/09/21 18:00:00 428.517750 
    2016/09/21 18:15:00 428.518250 
    2016/09/21 18:30:00 428.516000 
    2016/09/21 18:45:00 428.518250 
    2016/09/21 19:00:00 428.519250 
    2016/09/21 19:15:00 428.520750 
    2016/09/21 19:30:00 428.518750 
    2016/09/21 19:45:00 428.519500 
    2016/09/21 20:00:00 428.521000 
    2016/09/21 20:15:00 428.519750 
    2016/09/21 20:30:00 428.524750 
    2016/09/21 20:45:00 428.522750 
    2016/09/21 21:00:00 428.523000 
    2016/09/21 21:15:00 428.520250 
    2016/09/21 21:30:00 428.527250 
    2016/09/21 21:45:00 428.522500 
    2016/09/21 22:00:00 428.525750 
    2016/09/21 22:15:00 428.523750 
    2016/09/21 22:30:00 428.522500 
    2016/09/21 22:45:00 428.520750 
    2016/09/21 23:00:00 428.523000 
    2016/09/21 23:15:00 428.522750 
    2016/09/21 23:30:00 428.521000 
    2016/09/21 23:45:00 428.524500 
    2016/09/22 00:00:00 428.522000 
    2016/09/22 00:15:00 428.521750 
    2016/09/22 00:30:00 428.523250 
    2016/09/22 00:45:00 428.523250 
    2016/09/22 01:00:00 428.523250 
    2016/09/22 01:15:00 428.518750 
    2016/09/22 01:30:00 428.521000 
    2016/09/22 01:45:00 428.521000 
    2016/09/22 02:00:00 428.518750 
    2016/09/22 02:15:00 428.518750 
    2016/09/22 02:30:00 428.519500 
    2016/09/22 02:45:00 428.519500 
    2016/09/22 03:00:00 428.516250 
    2016/09/22 03:15:00 428.517750 
    2016/09/22 03:30:00 428.514250 
    2016/09/22 03:45:00 428.515750 
    2016/09/22 04:00:00 428.513750 
    2016/09/22 04:15:00 428.514000 
    2016/09/22 04:30:00 428.514250 
    2016/09/22 04:45:00 428.512250 
    2016/09/22 05:00:00 428.514000 
    2016/09/22 05:15:00 428.512250 
    2016/09/22 05:30:00 428.510500 
    2016/09/22 05:45:00 428.514000 
    2016/09/22 06:00:00 428.512500 
    2016/09/22 06:15:00 428.510500 
    2016/09/22 06:30:00 428.514000 
    2016/09/22 06:45:00 428.512000 
    2016/09/22 07:00:00 428.510250 
    2016/09/22 07:15:00 428.514000 
    2016/09/22 07:30:00 428.510250 
    2016/09/22 07:45:00 428.510250 
    2016/09/22 08:00:00 428.510750 
    2016/09/22 08:15:00 428.508750 
    2016/09/22 08:30:00 428.507250 
    2016/09/22 08:45:00 428.510750 
    2016/09/22 09:00:00 428.507250 
    2016/09/22 09:15:00 428.507500 
    2016/09/22 09:30:00 428.506250 
    2016/09/22 09:45:00 428.504750 
    2016/09/22 10:00:00 428.503000 
    2016/09/22 10:15:00 428.505000 
    2016/09/22 10:30:00 428.501000 
    2016/09/22 10:45:00 428.501000 
    2016/09/22 11:00:00 428.497500 
    2016/09/22 11:15:00 428.496750 
    2016/09/22 11:30:00 428.495000 
    2016/09/22 11:45:00 428.493250 
    2016/09/22 12:00:00 428.493250 
    2016/09/22 12:15:00 428.493000 
    2016/09/22 12:30:00 428.495750 
    2016/09/22 12:45:00 428.497500 
    2016/09/22 13:00:00 428.495750 
    2016/09/22 13:15:00 428.495750 
    2016/09/22 13:30:00 428.494000 
    2016/09/22 13:45:00 428.494000 
    2016/09/22 14:00:00 428.493750 
    2016/09/22 14:15:00 428.490000 
    2016/09/22 14:30:00 428.491750 
    2016/09/22 14:45:00 428.490000 
    2016/09/22 15:00:00 428.490750 
    2016/09/22 15:15:00 428.492750 
    2016/09/22 15:30:00 428.489250 
    2016/09/22 15:45:00 428.494500 
    2016/09/22 16:00:00 428.496250 
    2016/09/22 16:15:00 428.496000 
    2016/09/22 16:30:00 428.498250 
    2016/09/22 16:45:00 428.498000 
    2016/09/22 17:00:00 428.500750 
    2016/09/22 17:15:00 428.499000 
    2016/09/22 17:30:00 428.501000 
    2016/09/22 17:45:00 428.502750 
    2016/09/22 18:00:00 428.504750 
    2016/09/22 18:15:00 428.503000 
    2016/09/22 18:30:00 428.506750 
    2016/09/22 18:45:00 428.508250 
    2016/09/22 19:00:00 428.508250 
    2016/09/22 19:15:00 428.507750 
    2016/09/22 19:30:00 428.509750 
    2016/09/22 19:45:00 428.508000 
    2016/09/22 20:00:00 428.508000 
    2016/09/22 20:15:00 428.507750 
    2016/09/22 20:30:00 428.507250 
    2016/09/22 20:45:00 428.509000 
    2016/09/22 21:00:00 428.507000 
    2016/09/22 21:15:00 428.509250 
    2016/09/22 21:30:00 428.509000 
    2016/09/22 21:45:00 428.509000 
    2016/09/22 22:00:00 428.509250 
    2016/09/22 22:15:00 428.512000 
    2016/09/22 22:30:00 428.510250 
    2016/09/22 22:45:00 428.508500 
    2016/09/22 23:00:00 428.510000 
    2016/09/22 23:15:00 428.513750 
    2016/09/22 23:30:00 428.510250 
    2016/09/22 23:45:00 428.510000 
    2016/09/23 00:00:00 428.512000 
    2016/09/23 00:15:00 428.508500 
    2016/09/23 00:30:00 428.510000 
    2016/09/23 00:45:00 428.508250 
    2016/09/23 01:00:00 428.508250 
    2016/09/23 01:15:00 428.510250 
    2016/09/23 01:30:00 428.510250 
    2016/09/23 01:45:00 428.508500 
    2016/09/23 02:00:00 428.508750 
    2016/09/23 02:15:00 428.506750 
    2016/09/23 02:30:00 428.506750 
    2016/09/23 02:45:00 428.505000 
    2016/09/23 03:00:00 428.505250 
    2016/09/23 03:15:00 428.501750 
    2016/09/23 03:30:00 428.503500 
    2016/09/23 03:45:00 428.501000 
    2016/09/23 04:00:00 428.504500 
    2016/09/23 04:15:00 428.504500 
    2016/09/23 04:30:00 428.504500 
    2016/09/23 04:45:00 428.501000 
    2016/09/23 05:00:00 428.499000 
    2016/09/23 05:15:00 428.502750 
    2016/09/23 05:30:00 428.501000 
    2016/09/23 05:45:00 428.500250 
    2016/09/23 06:00:00 428.502000 
    2016/09/23 06:15:00 428.502000 
    2016/09/23 06:30:00 428.502250 
    2016/09/23 06:45:00 428.506000 
    2016/09/23 07:00:00 428.502250 
